#ORG.,PROG.,ECON.,DESCRIPCIÓN,CREDITOS INICIALES,MODIFICACI.,CREDITOS DEFINITIVOS,OBLICACIONES RECONOCIDAS
5.0,13200.0,12001.0,POLICIA LOCAL.- SUELDOS DEL GRUPO A2,237827.29,0.0,237827.29,128245.38
5.0,13200.0,12002.0,POLICIA LOCAL.- DIFERENCIAS PARA OFICIALES,461533.78,0.0,461533.78,235120.42
5.0,13200.0,12003.0,POLICIA LOCAL.- SUELDOS DEL GRUPO C1,2464320.51,0.0,2464320.51,1314187.14
5.0,13200.0,12006.0,POLICIA LOCAL.- TRIENIOS,550408.31,0.0,550408.31,364424.22
5.0,13200.0,12100.0,POLICIA LOCAL.- COMPLEMENTO DE DESTINO,1992714.43,0.0,1992714.43,1008987.13
5.0,13200.0,12101.0,POLICIA LOCAL.- COMPLEMENTO ESPECÍFICO,4616962.86,0.0,4616962.86,2748902.69
5.0,13200.0,15000.0,POLICIA LOCAL.- PRODUCTIVIDADES,421250.0,0.0,421250.0,399547.39
5.0,13200.0,15100.0,POLICIA LOCAL.- GRATIFICACIONES,250300.0,0.0,250300.0,147310.05
5.0,13200.0,16000.0,POLICIA LOCAL.- SEGURIDAD SOCIAL,2911360.78,0.0,2911360.78,1827019.91
5.0,13200.0,21300.0,POLICIA LOCAL.- MANTENIMIENTO DE EMISORAS,12526.71,0.0,12526.71,0.0
5.0,13200.0,21301.0,POLICIA LOCAL.- REPARACION EMISORAS,3000.0,0.0,3000.0,0.0
5.0,13200.0,21302.0,POLICIA LOCAL.- MANTENIMIENTO INSTALACIONES ESPAC,2400.0,0.0,2400.0,0.0
5.0,13200.0,21303.0,POLICIA LOCAL.-ACONDICIONAMIENTO AULA INFORMÁTICA,5000.0,0.0,5000.0,0.0
5.0,13200.0,21304.0,POLICIA LOCAL.-MANTENIMIENTO INTEGRAL CIMSE,50000.0,0.0,50000.0,0.0
5.0,13200.0,21601.0,POLICIA LOCAL.- MANT. INFORMATICO SALA DE EMERGENCIAS,0.0,0.0,0.0,0.0
5.0,13200.0,220000.0,POLICIA LOCAL.- MATERIAL IMPRENTA PARQUE INFANTIL (ESPAC 5.10),2000.0,0.0,2000.0,0.0
5.0,13200.0,220001.0,POLICIA LOCAL.- MATERIAL OFICINA ESPAC,3500.0,0.0,3500.0,2110.45
5.0,13200.0,22001.0,POLICIA LOCAL.- LIBROS (ESPAC 5.6),600.0,0.0,600.0,0.0
5.0,13200.0,221990.0,POLICIA LOCAL.- SUMINISTROS ESPAC (5.8),1050.0,0.0,1050.0,1235.11
5.0,13200.0,221992.0,POLICIA LOCAL.- SUMINISTROS SALA DE EMERGENCIAS,2000.0,0.0,2000.0,0.0
5.0,13200.0,22400.0,POLICIA LOCAL.- SEGURO PARQUE INFANTIL (ESPAC 5.10),800.0,0.0,800.0,0.0
5.0,13200.0,226010.0,POLICIA LOCAL.-ATENCIONES PROTOCOLARIAS,1000.0,0.0,1000.0,0.0
5.0,13200.0,226011.0,POLICIA LOCAL.- PROTOCOLO PARQUE INFAN. (ESPAC 5.10),1000.0,0.0,1000.0,0.0
5.0,13200.0,226020.0,POLICIA LOCAL.- MARKETING ESPAC (5.9),2000.0,0.0,2000.0,197.84
5.0,13200.0,22604.0,POLICIA LOCAL.-GASTOS JURIDICOS,5000.0,0.0,5000.0,0.0
5.0,13200.0,22606.0,POLICIA LOCAL.- [I]FORMACIÓN CONTÍNUA (ESPAC 5.3),18500.0,0.0,18500.0,2371.01
5.0,13200.0,226990.0,POLICIA LOCAL.- [I]TALLERES DE CONVIVENCIA,3000.0,0.0,3000.0,798.6
5.0,13200.0,227060.0,POLICIA LOCAL.-[I] DIAGNÓSTICO CONVIVENCIA,2500.0,0.0,2500.0,0.0
5.0,13200.0,227061.0,POLICIA LOCAL.- ASISTENCIA TÉCNICA CIMSE,5000.0,0.0,5000.0,0.0
5.0,13200.0,227990.0,POLICIA LOCAL.- TRABAJOS DIVERSOS PQ INFANTIL (ESPAC 5.10),3000.0,0.0,3000.0,0.0
5.0,13200.0,45390.0,[I]CATEDRA SEGURIDAD Y CONVIVENCIA CIUDADANA (UJI),9000.0,0.0,9000.0,0.0
5.0,13200.0,48100.0,[I]PREMIOS INVESTIGACION POLICIA LOCAL,3000.0,0.0,3000.0,0.0
5.0,13200.0,48900.0,[I]CUOTA FORUM ESPAÑOL PARA LA PREVENCIÓN Y SEGURIDAD URBANA,5000.0,0.0,5000.0,4210.0
5.0,13200.0,62300.0,ADQ.MATERIAL TÉCNICO SEGURIDAD,40000.0,0.0,40000.0,0.0
5.0,13201.0,12001.0,DIR.SEG. Y ESPAC.-  SUELDOS GRUPO A2,55959.36,0.0,55959.36,28162.14
5.0,13201.0,12003.0,DIR.SEG. Y ESPAC.-  SUELDOS GRUPO C1,21428.87,0.0,21428.87,7118.57
5.0,13201.0,12006.0,DIR.SEG. Y ESPAC.- TRIENIOS,21093.59,0.0,21093.59,11308.72
5.0,13201.0,12100.0,DIR.SEG. Y ESPAC.-COMPLEMENTO DESTINO,42719.0,0.0,42719.0,18577.53
5.0,13201.0,12101.0,DIR.SEG. Y ESPAC.- COMPLEM.ESPECIFICO,116279.9,0.0,116279.9,51516.27
5.0,13201.0,15000.0,DIR.SEG. Y ESPAC.- PRODUCTIVIDAD,7385.04,0.0,7385.04,4408.28
5.0,13201.0,15100.0,DIR.SEG. Y ESPAC.- GRATIFICACIONES,289.75,0.0,289.75,129.6
5.0,13201.0,16000.0,DIR.SEG. Y ESPAC.- SEG.SOCIAL,58740.23,0.0,58740.23,29904.62
5.0,13230.0,16205.0,LOGIST.- SEGURO PERSONAL FUNCIONARIO P. LOCAL,12000.0,0.0,12000.0,0.0
5.0,13230.0,20400.0,LOGIST.- RENTING 41 VEHICULOS (3.1),360476.64,0.0,360476.64,210279.3
5.0,13230.0,21300.0,LOGIST.- MANTENIMIENTO LOGÍSTICA (3.1),7500.0,0.0,7500.0,674.94
5.0,13230.0,21400.0,LOGIST.- MANTENIMIENTO PARQUE MÓVIL,46000.0,0.0,46000.0,9327.26
5.0,13230.0,22000.0,LOGIST.- MATERIAL  DE OFICINA,7000.0,0.0,7000.0,214.17
5.0,13230.0,22103.0,LOGIST.- SUMINISTRO DE COMBUSTIBLES AUTOMOCIÓN,162000.0,0.0,162000.0,34288.46
5.0,13230.0,221040.0,LOGIST.- MANTENIMIENTO VESTUARIO,7000.0,0.0,7000.0,210.0
5.0,13230.0,221041.0,LOGIST.- [I] VESTUARIO,115000.0,0.0,115000.0,80822.69
5.0,13230.0,221990.0,LOGIST.- OTROS SUMINISTROS,50500.0,0.0,50500.0,14651.18
5.0,13230.0,221991.0,LOGIST.- SUMINISTRO TIRO (2.3),9000.0,0.0,9000.0,451.81
5.0,13230.0,22201.0,LOGIST.- COMUNICACIONES POSTALES (3.1),600.0,0.0,600.0,48.29
5.0,13230.0,22300.0,LOGIST.- TRANSPORTES (3.1),1500.0,0.0,1500.0,0.0
5.0,13230.0,22400.0,LOGIST.- SEGURO DE VEHÍCULOS,18000.0,0.0,18000.0,5939.43
5.0,13230.0,226991.0,LOGIST.- UNIDAD CANINA,8000.0,0.0,8000.0,1408.71
5.0,13230.0,226999.0,LOGIST.- GASTOS DE REPRESENTACION,500.0,0.0,500.0,100.0
5.0,13230.0,227990.0,LOGIST.- TRABAJOS OTRAS EMPRESAS,1000.0,0.0,1000.0,0.0
5.0,13240.0,22199.0,POLICIA DISTRITOS.- SUM.UNIDAD PROT.MEDIOAMBIENTAL,2000.0,0.0,2000.0,701.63
5.0,13240.0,226990.0,POLICIA DISTRITOS.-[I]CAMPAÑAS PREVENTIVAS,2000.0,0.0,2000.0,97.86
5.0,13250.0,12005.0,AGRUP.TRAFICO-AMUS.- SUELDOS GRUPO AP,374531.15,0.0,374531.15,211543.48
5.0,13250.0,12006.0,AGRUP.TRAFICO-AMUS.- TRIENIOS,9053.48,0.0,9053.48,18065.37
5.0,13250.0,12100.0,AGRUP.TRAFICO-AMUS.- COMP.DESTINO,208295.58,0.0,208295.58,117495.62
5.0,13250.0,12101.0,AGRUP.TRAFICO-AMUS.- COMPL.ESPECIFICO,448641.75,0.0,448641.75,322381.14
5.0,13250.0,15000.0,AGRUP.TRAFICO-AMUS.- PRODUCTIVIDAD,85887.23,0.0,85887.23,59340.69
5.0,13250.0,15100.0,AGRUP.TRAFICO-AMUS.- GRATIFICACIONES,31717.49,0.0,31717.49,10272.65
5.0,13250.0,16000.0,AGRUP.TRAFICO-AMUS.- SEG.SOCIAL,391522.48,0.0,391522.48,263634.16
5.0,13250.0,16205.0,AGRUP.TRAFICO-AMUS.- SEGUROS,1600.0,0.0,1600.0,0.0
5.0,13250.0,20400.0,AGRUP.TRÁFICO-AMUS.- RENTING FURGÓN ATESTADOS,21402.0,0.0,21402.0,12484.5
5.0,13250.0,20401.0,AGRUP.TRÁFICO-AMUS.- FURGÓN ATESTADOS II (4.1),27803.0,0.0,27803.0,16217.95
5.0,13250.0,20402.0,AGRUP.TRAFICO.AMUS.- RENTING DOS MOTOCICLETAS,11287.2,0.0,11287.2,6584.2
5.0,13250.0,20404.0,AGRUP.TRÁFICO-AMUS.- RENTING 21 MOTOCICLETAS (3.1),164318.46,0.0,164318.46,78422.33
5.0,13250.0,20406.0,AGRUP.TRAFICO-AMUS.-RENTING DOS SCOOTERS AMUS,11287.2,0.0,11287.2,6584.2
5.0,13250.0,21300.0,AGRUP.TRÁFICO-AMUS.- MANTENIM. ETILÓMETROS Y OTROS(4.1),10000.0,0.0,10000.0,1420.72
5.0,13250.0,226990.0,AGRUP. TRAFICO-AMUS.- CAMPAÑAS PREVENCION Y SENSIBILIZACION,2000.0,0.0,2000.0,0.0
5.0,13250.0,227990.0,AGRUP.TRÁFICO-AMUS.- TRABAJOS PARA ATESTADOS (4.1),8000.0,0.0,8000.0,2746.7
5.0,13300.0,12001.0,TRAFICO.- SUELDOS GRUPO A2,13989.84,0.0,13989.84,9332.38
5.0,13300.0,12005.0,TRÁFICO.- SUELDOS DEL GRUPO AP,8322.91,0.0,8322.91,0.0
5.0,13300.0,12006.0,TRÁFICO.- TRIENIOS,3648.7,0.0,3648.7,2373.39
5.0,13300.0,12100.0,TRÁFICO.- COMPLEMENTO DE DESTINO,12365.64,0.0,12365.64,4415.55
5.0,13300.0,12101.0,TRÁFICO.- COMPLEMENTO ESPECÍFICO,28492.06,0.0,28492.06,10570.82
5.0,13300.0,15000.0,TRÁFICO.- GASTOS DE PERSONAL PRODUCTIVIDAD,1122.75,0.0,1122.75,0.0
5.0,13300.0,15100.0,TRÁFICO.- GRATIFICACIONES,105.63,0.0,105.63,0.0
5.0,13300.0,16000.0,TRÁFICO.- SEGURIDAD SOCIAL,11559.39,0.0,11559.39,6397.06
5.0,13300.0,227990.0,TRÁFICO.- RETIRADA DE VEHÍCULOS (1.4),108900.0,0.0,108900.0,77090.91
5.0,13300.0,227991.0,TRÁFICO.- INSTALACIONES SEMAFÓRICAS (1.1),1277289.24,0.0,1277289.24,708775.25
5.0,13300.0,227993.0,TRAFICO.- BALIZAMIENTOS VALLAS Y SEÑALIZACION MOVIL,150000.0,0.0,150000.0,61565.52
5.0,13300.0,227994.0,TRÁFICO.- SEÑALIZACIÓN HORIZONTAL (1.1),250000.0,0.0,250000.0,143794.55
5.0,13300.0,227995.0,TRÁFICO.- SEÑALIZACIÓN VERTICAL Y BALIZAMIENTO (1.1),550000.0,0.0,550000.0,358290.89
5.0,13400.0,12000.0,MOVILIDAD.- SUELDOS DEL GRUPO A1,15909.08,0.0,15909.08,10514.13
5.0,13400.0,12001.0,MOVILIDAD.- SUELDOS GRUPO A2,27979.68,0.0,27979.68,16159.54
5.0,13400.0,12004.0,MOVILIDAD.- SUELDOS DEL GRUPO C2,27245.2,0.0,27245.2,11713.35
5.0,13400.0,12005.0,MOVILIDAD.- SUELDOS DEL GRUPO AP,8322.91,0.0,8322.91,0.0
5.0,13400.0,12006.0,MOVILIDAD.- TRIENIOS,3902.32,0.0,3902.32,4764.05
5.0,13400.0,12100.0,MOVILIDAD.- COMPLEMENTO DE DESTINO,46921.43,0.0,46921.43,22129.38
5.0,13400.0,12101.0,MOVILIDAD.- COMPLEMENTO ESPECÍFICO,114119.27,0.0,114119.27,57576.62
5.0,13400.0,15000.0,MOVILIDAD.- PRODUCTIVIDAD,5557.63,0.0,5557.63,0.0
5.0,13400.0,15100.0,MOVILIDAD.- GRATIFICACIONES,1043.63,0.0,1043.63,303.6
5.0,13400.0,16000.0,MOVILIDAD.- SEGURIDAD SOCIAL,38274.06,0.0,38274.06,32507.79
5.0,13400.0,22000.0,MOVILIDAD.-MATERIAL DE OFICINA,3000.0,0.0,3000.0,0.0
5.0,13400.0,221990.0,MOVILIDAD.-ADQUISICION TARJETAS MOVILIDAD REDUCIDA,1000.0,0.0,1000.0,0.0
5.0,13400.0,22602.0,MOVILIDAD.- SEMANA MOVILIDAD Y DIA SIN COCHE,18000.0,0.0,18000.0,0.0
5.0,13400.0,226991.0,MOVILIDAD.- CAMPAÑAS CONCIENCIACIÓN,5000.0,0.0,5000.0,0.0
5.0,13400.0,226999.0,MOVILIDAD.- GASTOS REPRESENTACION,500.0,0.0,500.0,0.0
5.0,13400.0,61901.0,PMUS Y SEGURIDAD VIAL,35000.0,0.0,35000.0,0.0
5.0,13400.0,6190120.0,PMUS SEGURIDAD VIAL (IR),0.0,18175.05,18175.05,0.0
5.0,13500.0,12001.0,PROT.CIVIL.- SUELDOS GRUPO A2,27979.68,0.0,27979.68,0.0
5.0,13500.0,12002.0,PROT.CIVIL.- SUELDOS GRUPO B,12473.89,0.0,12473.89,0.0
5.0,13500.0,12006.0,PROT.CIVIL.- TRIENIOS,3000.0,0.0,3000.0,0.0
5.0,13500.0,12100.0,PROT.CIVIL.-COMPLEMENTO DE DESTINO,25004.66,0.0,25004.66,0.0
5.0,13500.0,12101.0,PROT.CIVIL.-COMPLEMENTO ESPECÍFICO,77321.36,0.0,77321.36,0.0
5.0,13500.0,15000.0,PROT.CIVIL.- PRODUCTIVIDAD,133.6,0.0,133.6,0.0
5.0,13500.0,15100.0,PROT.CIVIL.- GRATIFICACIONES,130.0,0.0,130.0,0.0
5.0,13500.0,16000.0,PROT.CIVIL.-SEGURIDAD SOCIAL,100.0,0.0,100.0,0.0
5.0,13500.0,21300.0,PROT.CIVIL.- MANTENIMIENTO RED DE RADIO (3.7),4050.0,0.0,4050.0,1247.51
5.0,13500.0,22104.0,PROT.CIVIL.- VESTUARIO VOLUNTARIOS (3.5),15000.0,0.0,15000.0,5974.82
5.0,13500.0,22105.0,PROT.CIVIL.- ALIMEN SERVICIO LARGA DURACIÓN (3.4,2430.0,0.0,2430.0,919.6
5.0,13500.0,22400.0,PROT.CIVIL.- SEGURO ACCIDENTES VOLUNTARIOS,1800.0,0.0,1800.0,1129.43
5.0,13500.0,22602.0,PROT.CIVIL.- INFORMACION PLANES EMERGENCIA,0.0,0.0,0.0,1185.8
5.0,13500.0,226990.0,PROT.CIVIL.- ALBERGUE Y AVITUALLAM EMERGENCIAS,2430.0,0.0,2430.0,520.3
5.0,13500.0,226991.0,PROT.CIVIL.-CAMPAÑAS PROTECCIÓN CIVIL,4050.0,0.0,4050.0,0.0
5.0,13500.0,227991.0,PROT.CIVIL.-SERV.PREVENTIVO COBERTURA SANITARIA ACTOS PUBLICOS (4.1),65110.0,0.0,65110.0,16565.9
5.0,13500.0,227992.0,PROT.CIVIL.-SALVAMENTO Y SOCORRISMO EN PLAYAS,340000.0,0.0,340000.0,81058.02
5.0,13500.0,227993.0,PROT.CIVIL.-SERVICIO METEOROLÓGICO,24000.0,0.0,24000.0,0.0
5.0,13600.0,12001.0,EXTIN. INCENDIOS.- SUELDOS DEL GRUPO A2,27979.68,0.0,27979.68,18791.8
5.0,13600.0,12002.0,EXTIN. INCENDIOS.- SUELDOS DEL GRUPO B,237003.91,0.0,237003.91,16578.72
5.0,13600.0,12003.0,EXTIN. INCENDIOS.- SUELDOS DEL GRUPO C1,1039300.39,0.0,1039300.39,607866.05
5.0,13600.0,12006.0,EXTIN. INCENDIOS.- TRIENIOS,144643.8,0.0,144643.8,94903.17
5.0,13600.0,12100.0,EXTIN. INCENDIOS.- COMPLEMENTO DE DESTINO,818756.49,0.0,818756.49,401124.1
5.0,13600.0,12101.0,EXTIN. INCENDIOS.- COMPLEMENTO ESPECÍFICO,1878393.96,0.0,1878393.96,1004206.62
5.0,13600.0,15000.0,EXTIN. INCENDIOS.- PRODUCTIVIDADES,280500.0,0.0,280500.0,346794.3
5.0,13600.0,15100.0,EXTIN. INCENDIOS.- GRATIFICACIONES,96950.0,0.0,96950.0,11040.0
5.0,13600.0,16000.0,EXTIN. INCENDIOS.- SEGURIDAD SOCIAL,1066505.96,0.0,1066505.96,739982.17
5.0,13600.0,16205.0,EXTIN. INCENDIOS.- SEGUROS,3325.07,0.0,3325.07,0.0
5.0,13600.0,20300.0,EXTIN. INCENDIOS.- ARRENDAMIENTO MAQUINARIA PESADA,2000.0,0.0,2000.0,0.0
5.0,13600.0,20400.0,EXTIN. INCENDIOS.- RENTING VEHICULO FSV (2.2),56612.04,0.0,56612.04,33023.69
5.0,13600.0,20401.0,EXTIN. INCENDIOS.- RENTING VEHICULO MANDO MO (2.2),11708.4,0.0,11708.4,6829.9
5.0,13600.0,20402.0,EXTIN. INCENDIOS.- RENTING VEHICULO BRP  (2.2),51933.72,0.0,51933.72,30294.67
5.0,13600.0,20403.0,EXTIN. INCENDIOS.- RENTING VEHICULO BUL  (2.2),0.0,0.0,0.0,44132.48
5.0,13600.0,20500.0,EXTIN. INCENDIOS.- ARRENDAMIENTO MOBILIARIO (2.3),1200.0,0.0,1200.0,435.6
5.0,13600.0,21201.0,EXTIN. INCENDIOS.- MANTENIMIENTO RETÉN GRAO,1000.0,0.0,1000.0,148.85
5.0,13600.0,21301.0,EXTIN. INCENDIOS.- MANTENIM. INSTALACIONES MAQUINARIA Y HERRAM (2.3),26900.0,0.0,26900.0,4489.0
5.0,13600.0,21400.0,EXTIN. INCENDIOS.- MANTENIMIENTO VEHÍCULOS (2.3),46100.0,0.0,46100.0,45054.75
5.0,13600.0,22102.0,EXTIN. INCENDIOS.- SUMINIST. BUTANO (2.3),1200.0,0.0,1200.0,0.0
5.0,13600.0,22103.0,EXTIN. INCENDIOS.- SUMINIST. COMBUSTIBLE AUTOMOCIÓN,31536.0,0.0,31536.0,6947.27
5.0,13600.0,221041.0,EXTIN. INCENDIOS.- VESTUARIO,44000.0,0.0,44000.0,2626.15
5.0,13600.0,221050.0,EXTIN. INCENDIOS.- AVITUALLAM EN EMERGENCIAS (2.3),2000.0,0.0,2000.0,0.0
5.0,13600.0,221991.0,EXTIN. INCENDIOS.- SUMINIST. MATERIALES (2.3),7500.0,0.0,7500.0,13626.98
5.0,13600.0,221992.0,EXTIN. INCENDIOS.- SUMINIST. ACTUAC EMERGENCIA (2.7),5500.0,0.0,5500.0,0.0
5.0,13600.0,22400.0,EXTIN. INCENDIOS.- SEGURO DE VEHÍCULOS,14800.0,0.0,14800.0,5836.84
5.0,13600.0,22601.0,EXTIN.INCENDIOS.- ATENCIONES PROTOCOLARIAS,1000.0,0.0,1000.0,620.2
5.0,13600.0,226991.0,EXT.INCENDIOS.-[D]TRANSVERASLIZACIÓN DE LA IGUALDAD DE GENERO,3900.0,0.0,3900.0,0.0
5.0,13600.0,226992.0,EXT.INCENDIOS.-[I]CONMEMORACION BOMBEROS,4500.0,0.0,4500.0,0.0
5.0,13600.0,62300.0,ADQ.MATERIAL TÉCNICO EXT.INCENDIOS,5000.0,0.0,5000.0,0.0
5.0,13600.0,6240220.0,ADQUISICIÓN VEHICULOS EXT.INCENDIOS (IR),0.0,43186.2,43186.2,38070.0
5.0,15000.0,12000.0,COOR. AREA SERVICIOS.- SUELDOS DEL GRUPO A1,15909.08,0.0,15909.08,11855.49
5.0,15000.0,12004.0,COOR. AREA SERVICIOS.- SUELDOS DEL GRUPO C2,9081.73,0.0,9081.73,5642.26
5.0,15000.0,12006.0,COOR. AREA SERVICIOS.- TRIENIOS,6106.49,0.0,6106.49,4885.55
5.0,15000.0,12100.0,COOR. AREA SERVICIOS.- COMPLEMENTO DE DESTINO,18622.67,0.0,18622.67,12683.57
5.0,15000.0,12101.0,COOR. AREA SERVICIOS.- COMPLEMENTO ESPECÍFICO,50211.47,0.0,50211.47,37744.09
5.0,15000.0,15000.0,COOR. AREA SERVICIOS.- PRODUCTIVIDADES,133.6,0.0,133.6,216.0
5.0,15000.0,15100.0,COOR. AREA SERVICIOS.- GRATIFICACIONES,4617.14,0.0,4617.14,341.55
5.0,15000.0,16000.0,COOR. AREA SERVICIOS.- SEGURIDAD SOCIAL,17008.37,0.0,17008.37,14294.84
5.0,15100.0,12000.0,DIREC.URBAN.- SUELDOS DEL GRUPO A1,15909.08,0.0,15909.08,9429.92
5.0,15100.0,12004.0,DIREC.URBAN.- SUELDOS GRUPO C2,9081.73,0.0,9081.73,5376.65
5.0,15100.0,12006.0,DIREC.URBAN.- TRIENIOS,7578.92,0.0,7578.92,4591.6
5.0,15100.0,12100.0,DIREC.URBAN.- COMPLEMENTO DE DESTINO,18622.67,0.0,18622.67,10628.35
5.0,15100.0,12101.0,DIREC.URBAN.- COMPLEMENTO ESPECÍFICO,48958.94,0.0,48958.94,27941.35
5.0,15100.0,15000.0,DIREC.URBAN.- PRODUCTIVIDADES,606.29,0.0,606.29,216.0
5.0,15100.0,15100.0,DIREC.URBAN.- GRATIFICACIONES,130.0,0.0,130.0,0.0
5.0,15100.0,16000.0,DIREC.URBAN.- SEGURIDAD SOCIAL,21708.67,0.0,21708.67,13036.07
5.0,15110.0,12000.0,SEC.ORD.GEST.URBAN.- SUELDOS DEL GRUPO A1,31818.17,0.0,31818.17,22476.34
5.0,15110.0,12006.0,SEC.ORD.GEST.URBAN.- TRIENIOS,8658.89,0.0,8658.89,6888.53
5.0,15110.0,12100.0,SEC.ORD.GEST.URBAN.- COMPLEMENTO DE DESTINO,17691.31,0.0,17691.31,12031.81
5.0,15110.0,12101.0,SEC.ORD.GEST.URBAN.- COMPLEMENTO ESPECÍFICO,66754.93,0.0,66754.93,45649.61
5.0,15110.0,14300.0,SEC.ORD.GEST.URBAN.- PERSONAL INTERINO,215000.0,0.0,215000.0,186456.48
5.0,15110.0,15000.0,SEC.ORD.GEST.URBAN.- PRODUCTIVIDADES,6239.71,0.0,6239.71,467.55
5.0,15110.0,15100.0,SEC.ORD.GEST.URBAN.- GRATIFICACIONES,3539.7,0.0,3539.7,3601.8
5.0,15110.0,16000.0,SEC.ORD.GEST.URBAN.- SEGURIDAD SOCIAL,98531.33,0.0,98531.33,72878.28
5.0,15111.0,12000.0,NEG.TECN.ORD.GEST.URBAN.- SUELDOS DEL GRUPO A1,15909.08,0.0,15909.08,10456.95
5.0,15111.0,12003.0,NEG.TECN.ORD.GEST.URBAN.-  SUELDOS DEL GRUPO C1,21428.87,0.0,21428.87,13204.36
5.0,15111.0,12004.0,NEG.TECN.ORD.GEST.URBAN.- SUELDOS DEL GRUPO C2,9081.73,0.0,9081.73,6097.55
5.0,15111.0,12006.0,NEG.TECN.ORD.GEST.URBAN.-  TRIENIOS,6434.11,0.0,6434.11,4686.25
5.0,15111.0,12100.0,NEG.TECN.ORD.GEST.URBAN.- COMPLEMENTO DE DESTINO,26391.84,0.0,26391.84,16525.07
5.0,15111.0,12101.0,NEG.TECN.ORD.GEST.URBAN.-  COMPLEMENTO ESPECÍFICO,58777.64,0.0,58777.64,37018.26
5.0,15111.0,15000.0,NEG.TECN.ORD.GEST.URBAN.- PRODUCTIVIDADES,1964.82,0.0,1964.82,0.0
5.0,15111.0,15100.0,NEG.TECN.ORD.GEST.URBAN.- GRATIFICACIONES,130.0,0.0,130.0,0.0
5.0,15111.0,16000.0,NEG.TECN.ORD.GEST.URBAN.- SEGURIDAD SOCIAL,38222.38,0.0,38222.38,25472.52
5.0,15111.0,22602.0,NEG.TECN.ORD.GEST.URBAN.- PUBLICIDAD,3299.94,0.0,3299.94,1304.38
5.0,15111.0,22799.0,NEG.TECN.ORD.GEST.URBAN.- EDICION Y DIVULGACION PGOU,20000.0,0.0,20000.0,0.0
5.0,15111.0,64000.0,ASIST.TÉCNICAS PLANEAMIENTO Y EST.TERRIT.,80000.0,0.0,80000.0,0.0
5.0,15111.0,6400020.0,ASIST.TÉCNICAS PLANEAMIENTO Y EST.TERRIT(IR),0.0,177657.81,177657.81,5717.25
5.0,15111.0,64001.0,IMP.PLANEAMIENTO Y GEST.AREAS MINIMI.IMPACTOS Y EJECUCION,20000.0,0.0,20000.0,0.0
