#ORG.,PROG.,ECON.,DESCRIPCIÓN,CREDITOS INICIALES,MODIFICACI.,CREDITOS DEFINITIVOS,OBLICACIONES RECONOCIDAS
3.0,01100,91337.0,DEUDA PUBLICA.- AMORT.PRES.B.MARE NOSTRUM(R4/2012),337325.7,,337325.7,
3.0,01100,91338.0,DEUDA PUBLICA.- AMORT.PRES.B.COOP.ESPAÑOL(R4/2012),166663.5,,166663.5,
5.0,13000.0,12000.0,NEG.ADMIN.SEGURIDAD.- SUELDOS DEL GRUPO A1,14824.09,,14824.09,5600.75
5.0,13000.0,12003.0,NEG.ADMIN.SEGURIDAD.- SUELDOS DEL GRUPO C1,19967.38,,19967.38,7272.3
5.0,13000.0,12004.0,NEG.ADMIN.SEGURIDAD.- SUELDOS DEL GRUPO C2,59236.59,,59236.59,21183.75
5.0,13000.0,12005.0,NEG.ADMIN.SEGURIDAD.- SUELDOS DEL GRUPO E,7725.03,,7725.03,2769.8
5.0,13000.0,12006.0,NEG.ADMIN.SEGURIDAD.- TRIENIOS,14485.13,,14485.13,7434.97
5.0,13000.0,12009.0,NEG.ADMIN.SEGURIDAD.- I.T.BASICAS,100.0,,100.0,
5.0,13000.0,12100.0,NEG.ADMIN.SEGURIDAD.- COMPLEMENTO DE DESTINO,63888.9,,63888.9,22752.8
5.0,13000.0,12101.0,NEG.ADMIN.SEGURIDAD.- COMPLEMENTO ESPECÍFICO,122255.75,,122255.75,43662.95
5.0,13000.0,12103.0,NEG.ADMIN.SEGURIDAD.- I.T.COMPLEM.,100.0,,100.0,
5.0,13000.0,12104.0,NEG.ADMIN.SEGURIDAD.- 49.73% EXTRA 2012,8732.76,,8732.76,9612.9
5.0,13000.0,15000.0,NEG.ADMIN.SEGURIDAD.- PRODUCTIVIDADES,646.71,,646.71,1109.4
5.0,13000.0,15100.0,NEG.ADMIN.SEGURIDAD.- GRATIFICACIONES,749.88,,749.88,
5.0,13000.0,16000.0,NEG.ADMIN.SEGURIDAD.- SEGURIDAD SOCIAL,81577.39,,81577.39,34240.95
5.0,13001.0,12001.0,UNID.DIR.SEG. Y SERV.- SUELDOS DEL GRUPO A2,13035.59,,13035.59,4842.85
5.0,13001.0,12003.0,UNID.DIR.SEG. Y SERV.- SUELDOS DEL GRUPO C1,79869.52,,79869.52,27590.17
5.0,13001.0,12006.0,UNID.DIR.SEG. Y SERV.- TRIENIOS,19183.88,,19183.88,8773.15
5.0,13001.0,12009.0,UNID.DIR.SEG. Y SERV.- I.T. BÁSICAS,100.0,,100.0,153.99
5.0,13001.0,12100.0,UNID.DIR.SEG. Y SERV.- COMPLEMENTO DE DESTINO,59408.79,,59408.79,20480.95
5.0,13001.0,12101.0,UNID.DIR.SEG. Y SERV.- COMPLEMENTO ESPECÍFICO,146896.06,,146896.06,50571.2
5.0,13001.0,12103.0,UNID.DIR.SEG. Y SERV.- IT.COMPLEM.,100.0,,100.0,0.65
5.0,13001.0,12104.0,UNID.DIR.SEG. Y SERV.- 49.73% EXTRA 2012,10809.66,,10809.66,10809.68
5.0,13001.0,15000.0,UNID.DIR.SEG. Y SERV.- PRODUCTIVIDADES,9395.42,,9395.42,5913.84
5.0,13001.0,15100.0,UNID.DIR.SEG. Y SERV.- GRATIFICACIONES,10677.18,,10677.18,1984.2
5.0,13001.0,16000.0,UNID.DIR.SEG. Y SERV.- SEGURIDAD SOCIAL,103992.33,,103992.33,38065.05
5.0,13200.0,12000.0,POLICIA LOCAL.- SUELDOS DEL GRUPO A1,44472.27,,44472.27,16802.25
5.0,13200.0,12001.0,POLICIA LOCAL.- SUELDOS DEL GRUPO A2,221605.03,,221605.03,77618.01
5.0,13200.0,12003.0,POLICIA LOCAL.- SUELDOS DEL GRUPO C1,2605743.09,,2605743.09,888456.16
5.0,13200.0,12006.0,POLICIA LOCAL.- TRIENIOS,495338.73,,495338.73,221377.5
5.0,13200.0,12009.0,POLICIA LOCAL.- I.T. BASICAS,100.0,,100.0,69260.09
5.0,13200.0,12100.0,POLICIA LOCAL.- COMPLEMENTO DE DESTINO,1806754.34,,1806754.34,604925.73
5.0,13200.0,12101.0,POLICIA LOCAL.- COMPLEMENTO ESPECÍFICO,4117946.72,,4117946.72,1444229.91
5.0,13200.0,12103.0,POLICIA LOCAL.- I.T. COMPLEMENTARIAS,100.0,,100.0,47.5
5.0,13200.0,12104.0,POLICIA LOCAL.- 49.73% EXTRA 2012,312211.69,,312211.69,311170.16
5.0,13200.0,15000.0,POLICIA LOCAL.- PRODUCTIVIDADES,421809.73,,421809.73,190231.26
5.0,13200.0,15100.0,POLICIA LOCAL.- GRATIFICACIONES,157238.9,,157238.9,117253.35
5.0,13200.0,16000.0,POLICIA LOCAL.- SEGURIDAD SOCIAL,2783003.86,,2783003.86,1067339.57
5.0,13200.0,16200.0,POLICIA LOCAL.- FORMACIÓN EXTERNA (ESPAC 5.3),3000.0,,3000.0,80.0
5.0,13200.0,16205.0,POLICIA LOCAL.- SEGUROS,9362.0,,9362.0,
5.0,13200.0,21300.0,UNID.APOYO.- MANTENIMIENTO DE EMISORAS,21780.0,,21780.0,12326.71
5.0,13200.0,21302.0,UNID.APOYO.- MANTENIMIENTO INSTALACIONES ESPAC,2400.0,,2400.0,
5.0,13200.0,21400.0,UNID.APOYO.- MANTENIMIENTO VEHICULOS PARQUE INFANT,800.0,,800.0,
5.0,13200.0,21610.0,UNID.APOYO.- MANTENIMIENTO SOFTWARE,3000.0,,3000.0,
5.0,13200.0,220000.0,UNID.APOYO.- MATERIAL IMPRENTA PARQUE INFANTIL (ESPAC 5.10),800.0,,800.0,287.98
5.0,13200.0,220001.0,UNID.APOYO.- MATERIAL OFICINA ESPAC,2000.0,,2000.0,540.87
5.0,13200.0,22001.0,UNID.APOYO.- LIBROS (ESPAC 5.6),500.0,,500.0,255.23
5.0,13200.0,221990.0,UNID.APOYO.- SUMINISTROS ESPAC (5.8),800.0,,800.0,
5.0,13200.0,221991.0,UNID.APOYO.- SUMINISTROS PARQUE INFANTIL (ESPAC 5),700.0,,700.0,
5.0,13200.0,22400.0,UNID.APOYO.- SEGURO PARQUE INFANTIL (ESPAC 5.10),1450.0,,1450.0,
5.0,13200.0,226011.0,UNID.APOYO.- PROTOCOLO PARQUE INFAN. (ESPAC 5.10),1000.0,,1000.0,
5.0,13200.0,226020.0,UNID.APOYO.- MARKETING ESPAC (5.9),2000.0,,2000.0,
5.0,13200.0,226021.0,UNID.APOYO.- MATERIAL PUBLICITARIO PARQUE INFANTIL (ESPAC 5.10),400.0,,400.0,
5.0,13200.0,22606.0,UNID.APOYO.- FORMACIÓN CONTÍNUA (ESPAC 5.3),28000.0,,28000.0,2848.95
5.0,13200.0,227990.0,UNID.APOYO.- TRABAJOS DIVERSOS PQ INFANTIL (ESPAC 5.10),7000.0,,7000.0,
5.0,13200.0,48100.0,PREMIOS CONCURSO ESCOLAR EDUCACION VIAL,600.0,,600.0,
5.0,13200.0,48900.0,CONVENIO  UJI(CATEDRA PREVENCION DELITO),17000.0,,17000.0,
5.0,13201.0,12000.0,GRUPO FORM. ESPAC.- SUELDOS GRUPO A1,14824.09,,14824.09,5600.75
5.0,13201.0,12001.0,GRUPO FORM. ESPAC.- SUELDOS GRUPO A2,39106.77,,39106.77,14528.55
5.0,13201.0,12006.0,GRUPO FORM. ESPAC.- TRIENIOS,21982.5,,21982.5,11754.1
5.0,13201.0,12009.0,GRUPO FORM. ESPAC.- I.T.BASICAS,100.0,,100.0,
5.0,13201.0,12100.0,GRUPO FORM. ESPAC.-COMPLEMENTO DESTINO,26894.57,,26894.57,9605.25
5.0,13201.0,12101.0,GRUPO FORM. ESPAC.- COMPLEM.ESPECIFICO,83834.27,,83834.27,29940.75
5.0,13201.0,12103.0,GRUPO FORM. ESPAC.- I.T.COMPLEMENT.,100.0,,100.0,
5.0,13201.0,12104.0,GRUPO FORM. ESPAC.- 49.73% EXTRA 2012,9410.31,,9410.31,5805.34
5.0,13201.0,15000.0,GRUPO FORM. ESPAC.- PRODUCTIVIDAD,100.0,,100.0,96.34
5.0,13201.0,15100.0,GRUPO FORM. ESPAC.- GRATIFICACIONES,100.0,,100.0,
5.0,13201.0,16000.0,GRUPO FORM. ESPAC.- SEG.SOCIAL,75071.67,,75071.67,19672.13
5.0,13210.0,221040.0,P.JUDICIAL .- VESTUARIO (1.1),7500.0,,7500.0,
5.0,13220.0,221991.0,SEG.CIUD.- MATERIAL TÉCNICO U.C.E. y G.I.P (2.2),8000.0,,8000.0,
5.0,13230.0,20400.0,LOGIST.- RENTING VEHICULOS (3.1),407235.0,,407235.0,169681.6
5.0,13230.0,21300.0,LOGIST.- MANTENIMIENTO LOGÍSTICA (3.1),1450.0,,1450.0,193.6
5.0,13230.0,21400.0,LOGIST.- MANTENIMIENTO PARQUE MÓVIL (3.1),41056.09,,41056.09,1742.4
5.0,13230.0,21610.0,LOGIST.- MANTENIMIENTO SOFTWARE,3000.0,,3000.0,
5.0,13230.0,22000.0,LOGIST.- MATERIAL  DE OFICINA (3.1),5000.0,,5000.0,5062.64
5.0,13230.0,22103.0,LOGIST.- SUMINISTRO DE COMBUSTIBLES AUTOMOCIÓN,142350.0,,142350.0,28291.01
5.0,13230.0,221041.0,LOGIST.- VESTUARIO (4.2),132600.0,,132600.0,40283.69
5.0,13230.0,221990.0,LOGIST.- OTROS SUMINISTROS (3.1),29500.0,,29500.0,17216.12
5.0,13230.0,221991.0,LOGIST.- SUMINISTRO TIRO (2.3),10000.0,,10000.0,1997.29
5.0,13230.0,22201.0,LOGIST.- COMUNICACIONES POSTALES (3.1),500.0,,500.0,133.55
5.0,13230.0,22300.0,LOGIST.- TRANSPORTES (3.1),1500.0,,1500.0,
5.0,13230.0,22400.0,LOGIST.- SEGURO DE VEHÍCULOS,16741.67,,16741.67,16413.41
5.0,13230.0,22601.0,LOGIST.- ATENCIONES PROTOCOLARIAS (3.1),1500.0,,1500.0,
5.0,13240.0,20400.0,DISTRITO.- ARRENDAMIENTO MOTICICLETAS (1.7),35949.6,,35949.6,14979.0
5.0,13240.0,20601.0,DISTRITO.- SISTEMA INTEGRAL GESTIÓN EMERGENCIAS,202660.0,,202660.0,
5.0,13240.0,21300.0,DISTRITO.- MANTENIMIENTO INTEGRAL POLICÍA PLAYA,3000.0,,3000.0,
5.0,13240.0,21400.0,DISTRITO.- REPARACIÓN BICICLETAS UPC (4.1),3000.0,,3000.0,
5.0,13250.0,12005.0,AGRUP.TRAFICO.- SUELDOS GRUPO E,348991.46,,348991.46,106657.37
5.0,13250.0,12006.0,AGRUP.TRAFICO.- TRIENIOS,3286.6,,3286.6,3286.6
5.0,13250.0,12009.0,AGRUP.TRAFICO.- I.T.BASICAS,100.0,,100.0,1528.11
5.0,13250.0,12100.0,AGRUP.TRAFICO.- COMP.DESTINO,202247.96,,202247.96,59439.16
5.0,13250.0,12101.0,AGRUP.TRAFICO.- COMPL.ESPECIFICO,418059.71,,418059.71,167599.45
5.0,13250.0,12103.0,AGRUP.TRAFICO.- I.T. COMPLEMENT.,100.0,,100.0,19.37
5.0,13250.0,12104.0,AGRUP.TRAFICO.- 49.73% EXTRA 2012,32712.34,,32712.34,34746.5
5.0,13250.0,15000.0,AGRUP.TRAFICO.- PRODUCTIVIDAD,78787.74,,78787.74,39891.71
5.0,13250.0,15100.0,AGRUP.TRAFICO.- GRATIFICACIONES,17129.02,,17129.02,17767.36
5.0,13250.0,16000.0,AGRUP.TRAFICO.- SEG.SOCIAL,344405.99,,344405.99,150933.57
5.0,13250.0,16205.0,AGRUP.TRAFICO.- SEGUROS,1600.0,,1600.0,
5.0,13250.0,20400.0,AGRUP.TRÁFICO.- RENTING FURGÓN ATESTADOS (4.1),6100.0,,6100.0,5944.35
5.0,13250.0,20401.0,AGRUP.TRÁFICO.- FURGÓN ATESTADOS II (4.1),27803.0,,27803.0,11584.25
5.0,13250.0,20402.0,AGRUP.TRAFICO.- RENTING 2 MOTOCICLETAS AMUS,,,,
5.0,13250.0,20403.0,AGRUP.TRÁFICO.- RENTING 5 MOTOCICLETAS (3.1),38263.0,,38263.0,19131.6
5.0,13250.0,20404.0,AGRUP.TRÁFICO.- RENTING 8 MOTOCICLETAS (3.1),68112.0,,68112.0,28380.15
5.0,13250.0,21300.0,AGRUP.TRÁFICO.- MANTENIM. ETILÓMETROS Y OTROS(4.1),7500.0,,7500.0,2422.36
5.0,13250.0,21301.0,AGRUP.TRÁFICO.- MANTENIMIENTO EMISORAS AMUS,3500.0,,3500.0,
5.0,13250.0,21400.0,AGRUP.TRÁFICO.- MANTENIMIENTO VEHÍCULOS AMUS,6000.0,,6000.0,
5.0,13250.0,21610.0,AGRUP.TRÁFICO.- MANTENIMIENTO MODULOS TRAFICO (1.1),40000.0,,40000.0,
5.0,13250.0,22000.0,AGRUP.TRÁFICO.- MANTERIAL OFICINA AMUS,3000.0,,3000.0,5248.6
5.0,13250.0,22001.0,AGRUP.TRÁFICO.- LIBROS AMUS,600.0,,600.0,
5.0,13250.0,22104.0,AGRUP.TRÁFICO.- VESTUARIO AMUS,10000.0,,10000.0,519.02
5.0,13250.0,22199.0,AGRUP.TRÁFICO.- SUMINISTROS AMUS,1200.0,,1200.0,2205.89
5.0,13250.0,22601.0,AGRUP.TRÁFICO.- MANTERIAL DE PROTOCOLO AMUS,600.0,,600.0,
5.0,13250.0,227990.0,AGRUP.TRÁFICO.- TRABAJOS PARA ATESTADOS (4.1),12000.0,,12000.0,968.0
5.0,13300.0,12001.0,TRAFICO.- SUELDOS GRUPO A2,13035.59,,13035.59,4842.85
5.0,13300.0,12004.0,TRÁFICO.- SUELDOS DEL GRUPO C2,8462.37,,8462.37,3045.58
5.0,13300.0,12006.0,TRÁFICO.- TRIENIOS,10000.0,,10000.0,1585.6
5.0,13300.0,12009.0,TRÁFICO.- I.T.BASICAS,100.0,,100.0,
5.0,13300.0,12100.0,TRÁFICO.- COMPLEMENTO DE DESTINO,12791.47,,12791.47,4581.14
5.0,13300.0,12101.0,TRÁFICO.- COMPLEMENTO ESPECÍFICO,26667.98,,26667.98,9496.86
5.0,13300.0,12103.0,TRÁFICO.- I.T.COMPLEMENTARIAS,100.0,,100.0,
5.0,13300.0,12104.0,TRAFICO.- 49.73% EXTRA 2012,4173.75,,4173.75,2139.5
5.0,13300.0,15000.0,TRÁFICO.- GASTOS DE PERSONAL PRODUCTIVIDAD,100.0,,100.0,500.0
5.0,13300.0,15100.0,TRÁFICO.- GRATIFICACIONES,100.0,,100.0,276.0
5.0,13300.0,16000.0,TRÁFICO.- SEGURIDAD SOCIAL,40172.53,,40172.53,8728.43
5.0,13300.0,227990.0,TRÁFICO.- RETIRADA DE VEHÍCULOS (1.4),73843.27,,73843.27,22443.16
5.0,13300.0,227991.0,TRÁFICO.- INSTALACIONES SEMAFÓRICAS (1.1),1183455.4,,1183455.4,327071.14
5.0,13300.0,227993.0,TRÁFICO.- SUMINISTRO DE VALLAS Y SEÑALIZACIÓN PORTATIL (1.3),62424.0,,62424.0,28156.44
5.0,13300.0,227994.0,TRÁFICO.- SEÑALIZACIÓN HORIZONTAL (1.1),182829.83,,182829.83,66120.69
5.0,13300.0,227995.0,TRÁFICO.- SEÑALIZACIÓN VERTICAL Y BALIZAMIENTO (1.1),477114.1,,477114.1,156355.69
5.0,13300.0,60900.0,SEÑALIZACIÓN INFORMATIVA,30000.0,,30000.0,
5.0,13400.0,12000.0,SECC.MOVILIDAD URBANA.- SUELDOS DEL GRUPO A1,14824.09,,14824.09,5600.75
5.0,13400.0,12001.0,SECC.MOVILIDAD URBANA.- SUELDOS GRUPO A2,13035.59,,13035.59,4372.03
5.0,13400.0,12004.0,SECC.MOVILIDAD URBANA.- SUELDOS DEL GRUPO C2,8462.37,,8462.37,2760.31
5.0,13400.0,12006.0,SECC.MOVILIDAD URBANA.- TRIENIOS,9327.2,,9327.2,1134.56
5.0,13400.0,12009.0,SECC.MOVILIDAD URBANA.- I.T.BASICAS,100.0,,100.0,363.28
5.0,13400.0,12100.0,SECC.MOVILIDAD URBANA.- COMPLEMENTO DE DESTINO,20042.18,,20042.18,6766.88
5.0,13400.0,12101.0,SECC.MOVILIDAD URBANA.- COMPLEMENTO ESPECÍFICO,56425.3,,56425.3,19818.99
5.0,13400.0,12103.0,SECC.MOVILIDAD URBANA.- I.T.COMPLEMENTARIAS,100.0,,100.0,1.22
5.0,13400.0,12104.0,SECC.MOVILIDAD URBANA.- 49.73% EXTRA 2012,3553.57,,3553.57,3745.62
5.0,13400.0,15000.0,SECC.MOVILIDAD URBANA.- PRODUCTIVIDAD,713.96,,713.96,880.0
5.0,13400.0,15100.0,SECC.MOVILIDAD URBANA.- GRATIFICACIONES,5704.41,,5704.41,103.5
5.0,13400.0,16000.0,SECC.MOVILIDAD URBANA.- SEGURIDAD SOCIAL,30540.43,,30540.43,12659.78
5.0,13400.0,61900.0,PLAN SEGURIDAD VIAL,40000.0,,40000.0,
5.0,13400.0,61901.0,ACTUACIONES PLAN MOVILIDAD URBANA SOSTENIBLE,30000.0,,30000.0,
5.0,13400.0,6190116.0,ACTUACIONES P.MOVILIDAD URBANA SOSTENIBLE(IR),,16103.45,16103.45,
5.0,13500.0,21300.0,PROT.CIVIL.- MANTENIMIENTO RED DE RADIO (3.7),1000.0,,1000.0,
5.0,13500.0,22104.0,PROT.CIVIL.- VESTUARIO VOLUNTARIOS (3.5),10000.0,,10000.0,
5.0,13500.0,22105.0,PROT.CIVIL.- ALIMEN SERVICIO LARGA DURACIÓN (3.4,3000.0,,3000.0,1050.0
5.0,13500.0,22199.0,PROT.CIVIL.- SUMINISTROS (3.6),1000.0,,1000.0,
5.0,13500.0,22400.0,PROT.CIVIL.- SEGURO ACCIDENTES VOLUNTARIOS,2500.0,,2500.0,169.8
5.0,13500.0,22602.0,PROT.CIVIL.- INFORMACION PLANES EMERGENCIA,3000.0,,3000.0,
5.0,13500.0,226990.0,PROT.CIVIL.- ALBERGUE Y AVITUALLAM EMERGENCIAS,3000.0,,3000.0,
5.0,13500.0,22799.0,PROT.CIVIL.- SERV.PREV.COBERT SANITARIA ACT.PUBL (4.1),30000.0,,30000.0,12583.14
5.0,13500.0,62400.0,VEHÍCULO PROTECCIÓN CIVIL,30000.0,,30000.0,
5.0,13600.0,12001.0,EXTIN. INCENDIOS.- SUELDOS DEL GRUPO A2,52142.36,,52142.36,9685.7
5.0,13600.0,12002.0,EXTIN. INCENDIOS.- SUELDOS DEL GRUPO B,216920.72,,216920.72,11908.81
5.0,13600.0,12003.0,EXTIN. INCENDIOS.- SUELDOS DEL GRUPO C1,878564.72,,878564.72,342445.23
5.0,13600.0,12006.0,EXTIN. INCENDIOS.- TRIENIOS,112950.28,,112950.28,51347.07
5.0,13600.0,12009.0,EXTIN. INCENDIOS.- I.T.BASICAS,100.0,,100.0,31315.83
5.0,13600.0,12100.0,EXTIN. INCENDIOS.- COMPLEMENTO DE DESTINO,715360.13,,715360.13,225688.09
5.0,13600.0,12101.0,EXTIN. INCENDIOS.- COMPLEMENTO ESPECÍFICO,1631839.43,,1631839.43,526826.23
5.0,13600.0,12103.0,EXTIN. INCENDIOS.- I.T.COMPLEMENT.,100.0,,100.0,15.81
5.0,13600.0,12104.0,EXTIN.INCENDIOS.- 49.73% EXTRA 2012,110815.9,,110815.9,106232.62
5.0,13600.0,15000.0,EXTIN. INCENDIOS.- PRODUCTIVIDADES,188954.81,,188954.81,143458.29
5.0,13600.0,15100.0,EXTIN. INCENDIOS.- GRATIFICACIONES,39595.78,,39595.78,42807.6
5.0,13600.0,16000.0,EXTIN. INCENDIOS.- SEGURIDAD SOCIAL,1001031.86,,1001031.86,383432.82
5.0,13600.0,16205.0,EXTIN. INCENDIOS.- SEGUROS,3325.0,,3325.0,
5.0,13600.0,20300.0,EXTIN. INCENDIOS.- ARRENDAMIENTO MAQUINARIA PESADA,2000.0,,2000.0,
5.0,13600.0,20400.0,EXTIN. INCENDIOS.- RENTING VEHICULO FSV (2.2),56612.04,,56612.04,9435.34
5.0,13600.0,20401.0,EXTIN. INCENDIOS.- RENTING VEHICULO MANDO MO (2.2),7500.0,,7500.0,5459.43
5.0,13600.0,20402.0,EXTIN. INCENDIOS.- RENTING VEHICULO BRP  (2.2),51933.72,,51933.72,8655.62
5.0,13600.0,20403.0,EXTIN. INCENDIOS.- RENTING VEHICULO BUL  (2.2),37827.84,,37827.84,12609.28
5.0,13600.0,20404.0,EXTIN. INCENDIOS.- NUEVO RENTING VEHICULO,18000.0,,18000.0,
5.0,13600.0,20500.0,EXTIN. INCENDIOS.- ARRENDAMIENTO MOBILIARIO (2.3),500.0,,500.0,
5.0,13600.0,21200.0,EXTIN. INCENDIOS.- ADECUACIÓN EDIFICIOS,12000.0,,12000.0,
5.0,13600.0,21201.0,EXTIN. INCENDIOS.- MANTENIMIENTO RETÉN GRAO,9400.0,,9400.0,434.09
5.0,13600.0,21301.0,EXTIN. INCENDIOS.- MANTENIM. MAQUINARIA Y HERRAM.,18900.0,,18900.0,3020.52
5.0,13600.0,21400.0,EXTIN. INCENDIOS.- MANTENIMIENTO VEHÍCULOS (2.3),55300.0,,55300.0,7019.13
5.0,13600.0,22102.0,EXTIN. INCENDIOS.- SUMINIST. BUTANO (2.3),1200.0,,1200.0,
5.0,13600.0,22103.0,EXTIN. INCENDIOS.- SUMINIST. COMBUSTIBLE AUTOMOCIÓN,35587.5,,35587.5,6358.24
5.0,13600.0,221040.0,EXTIN. INCENDIOS.- VESTUARIO (2.6),140000.0,,140000.0,
5.0,13600.0,221041.0,EXTIN. INCENDIOS.- VESTUARIO OTROS (2.3),73700.0,,73700.0,1312.85
5.0,13600.0,221050.0,EXTIN. INCENDIOS.- AVITUALLAM EN EMERGENCIAS (2.3),2000.0,,2000.0,
5.0,13600.0,221991.0,EXTIN. INCENDIOS.- SUMINIST. MATERIALES (2.3),1150.0,,1150.0,34.22
5.0,13600.0,221992.0,EXTIN. INCENDIOS.- SUMINIST. ACTUAC EMERGENCIA (2.7),9700.0,,9700.0,2993.54
5.0,13600.0,22400.0,EXTIN. INCENDIOS.- SEGURO DE VEHÍCULOS,18415.88,,18415.88,18054.79
5.0,13600.0,226990.0,EXTIN. INCENDIOS.- GASTOS DIVERSOS,100.0,,100.0,1253.22
5.0,13600.0,62400.0,VEHÍCULO EXTINC. INCENDIOS,20000.0,,20000.0,
5.0,13600.0,62401.0,FURGONETA EXTINC. INCENDIOS,35000.0,,35000.0,
5.0,13600.0,62402.0,VEHICULO AUTOBOMBA URBANO LIGERO,220000.0,,220000.0,
5.0,13600.0,63300.0,REPOSICIÓN MATERIAL TÉCNICO EXTINC. INCENDIOS,7500.0,,7500.0,
5.0,13601.0,12000.0,ASIST.SANIT.BOMBEROS.- SUELDOS GRUPO A1,14824.09,,14824.09,5600.75
5.0,13601.0,12001.0,ASIST.SANIT.BOMBEROS.- SUELDOS GRUPO A2,26071.18,,26071.18,4842.85
5.0,13601.0,12004.0,ASIST.SANIT.BOMBEROS.- SUELDOS GRUPO C2,25387.11,,25387.11,10289.25
5.0,13601.0,12006.0,ASIST.SANIT.BOMBEROS.- TRIENIOS,21982.5,,21982.5,6722.97
5.0,13601.0,12009.0,ASIST.SANIT.BOMBEROS.- I.T.BASICAS,100.0,,100.0,14689.98
5.0,13601.0,12100.0,ASIST.SANIT.BOMBEROS.- COM.DESTINO,36907.95,,36907.95,11758.48
5.0,13601.0,12101.0,ASIST.SANIT.BOMBEROS.- COMP.ESPECIFICO,90794.35,,90794.35,28231.98
5.0,13601.0,12103.0,ASIST.SANIT.BOMBEROS.- I.T.COMPLEM.,100.0,,100.0,2.75
5.0,13601.0,12104.0,ASIST.SANIT.BOMBEROS.- 49.73% EXTRA 2012,9410.31,,9410.31,11085.74
5.0,13601.0,15000.0,ASIST.SANIT.BOMBEROS.- PRODUCTIVIDAD,100.0,,100.0,1406.82
5.0,13601.0,15100.0,ASIST.SANIT.BOMBEROS.-GRATIFICACIONES,100.0,,100.0,
5.0,13601.0,16000.0,ASIST.SANIT.BOMBEROS.- SEG.SOCIAL,89748.78,,89748.78,24822.4
5.0,15000.0,12000.0,COOR. AREA SERVICIOS.- SUELDOS DEL GRUPO A1,14824.09,,14824.09,5600.75
5.0,15000.0,12004.0,DIR. URBANISMO.- SUELDOS DEL GRUPO C2,,,,605.25
5.0,15000.0,12006.0,COOR. AREA SERVICIOS.- TRIENIOS,3000.0,,3000.0,2265.6
5.0,15000.0,12009.0,COOR. AREA SERVICIOS.- I.T.BASICAS,100.0,,100.0,
5.0,15000.0,12100.0,COOR. AREA SERVICIOS.- COMPLEMENTO DE DESTINO,11770.14,,11770.14,6197.35
5.0,15000.0,12101.0,COOR. AREA SERVICIOS.- COMPLEMENTO ESPECÍFICO,37380.36,,37380.36,16710.3
5.0,15000.0,12103.0,COOR. AREA SERVICIOS.- I.T.COMPLEM.,100.0,,100.0,
5.0,15000.0,12104.0,COOR. AREA SERVICIOS.- 49.73% EXTRA 2012,3941.66,,3941.66,435.65
5.0,15000.0,15000.0,COOR. AREA SERVICIOS.- PRODUCTIVIDADES,823.21,,823.21,
