#ORG.,PROG.,ECON.,DESCRIPCIÓN,CREDITOS INICIALES,MODIFICACI.,CREDITOS DEFINITIVOS,OBLICACIONES RECONOCIDAS
4,01100,91328,DEUDA PUBLICA.-AMORTIZ.PREST.B.POPULAR(RDL 4/2012),316533.88,,316533.88,
4,01100,91329,DEUDA PUBLICA.-AMORTIZ.PREST. BBVA (RDL 4/2012),372401.82,,372401.82,
4,01100,91330,DEUDA PUBLICA.-AMORTIZ.PREST.CAIXABANC(RDL 4/2012),484669.38,,484669.38,
4,01100,91331,DEUDA PUBLICA.-AMORTIZ.PREST.SANTANDER(RDL 4/2012),414851.64,,414851.64,
4,01100,91332,DEUDA PUBLICA.-AMORTIZ.PREST. SAB CAM (RDL 4/2012),158269.34,,158269.34,
4,01100,91333,DEUDA PUBLICA.-AMORTIZ.PREST.BANKINTER(RDL 4/2012),166535.0,,166535.0,
4,01100,91334,DEUDA PUBLICA.-AMORTIZ.PREST. BANKIA (RDL 4/2012),356991.42,,356991.42,
4,01100,91335,DEUDA PUBLICA.-AMORTIZ.PREST. S.BANES (RDL 4/2012),177005.66,,177005.66,
4,01100,91336,DEUDA PUBLICA.-AMORTIZ.PREST.SABADELL (RDL 4/2012),163156.48,,163156.48,
4,01100,91337,DEUDA PUBLICA.-AMORT.PRES.B.MARE NOSTRUM(R.4/2012),295159.98,,295159.98,
4,01100,91338,DEUDA PUBLICA.-AMORT.PRES.B.COOP.ESPAÑOL(R.4/2012),145830.56,,145830.56,
4,01100,91339,DEUDA PUBLICA.-AMORT.PRES.BANKIA.(2012)(SUB.GUMSA),315000.0,190787.97,505787.97,505787.97
4,01100,91340,DEUDA PUBLICA.-AMOR.PRES.SABADELL(2012)(SUB.GUMSA),88438.39,,88438.39,83222.66
7,13000,12000,NEG.ADMIN.SEGURIDAD.- SUELDOS DEL GRUPO A1,14677.32,,14677.32,14782.57
7,13000,12003,NEG.ADMIN.SEGURIDAD.- SUELDOS DEL GRUPO C1,19769.68,,19769.68,20350.66
7,13000,12004,NEG.ADMIN.SEGURIDAD.- SUELDOS DEL GRUPO C2,41892.9,,41892.9,42480.54
7,13000,12005,NEG.ADMIN.SEGURIDAD.- SUELDOS DEL GRUPO E,7648.54,,7648.54,7880.63
7,13000,12006,NEG.ADMIN.SEGURIDAD.- TRIENIOS,13262.1,,13262.1,13439.54
7,13000,12009,NEG.ADMIN.SEGURIDAD.-   I.T.BASICAS,100.0,,100.0,140.47
7,13000,12100,NEG.ADMIN.SEGURIDAD.- COMPLEMENTO DE DESTINO,52202.22,,52202.22,51612.82
7,13000,12101,NEG.ADMIN.SEGURIDAD.- COMPLEMENTO ESPECÍFICO,102414.91,14630.72,117045.63,107499.75
7,13000,12103,NEG.ADMIN.SEGURIDAD.-  I.T.COMPLEM.,100.0,,100.0,203.49
7,13000,15000,NEG.ADMINI.SEGURIDAD.- PRODUCTIVIDADES,1519.11,,1519.11,539.0
7,13000,15100,NEG.ADMIN. SEGURIDAD.- GRATIFICACIONES,100.0,,100.0,
7,13000,16000,NEG.ADMIN.SEGURIDAD.- SEGURIDAD SOCIAL,75862.69,,75862.69,76805.0
7,13001,12001,UNID.DIR.SEG. Y SERV.- SUELDOS DEL GRUPO A2,12906.52,,12906.52,13362.3
7,13001,12003,UNID.DIR.SEG. Y SERV.- SUELDOS DEL GRUPO C1,79078.72,,79078.72,76901.33
7,13001,12006,UNID.DIR.SEG. Y SERV.- TRIENIOS,17404.45,,17404.45,19020.2
7,13001,12009,UNID.DIR.SEG. Y SERV.-I.T. BÁSICAS,100.0,,100.0,1214.11
7,13001,12100,UNID.DIR.SEG. Y SERV.- COMPLEMENTO DE DESTINO,58820.58,,58820.58,56473.65
7,13001,12101,UNID.DIR.SEG. Y SERV.- COMPLEMENTO ESPECÍFICO,145441.65,8568.19,154009.84,146660.76
7,13001,12103,UNID.DIR.SEG. Y SERV.-IT.COMPLEM.,100.0,,100.0,1806.45
7,13001,15000,UNID.DIR.SEG. Y SERV.-  PRODUCTIVIDADES,5226.17,,5226.17,8685.65
7,13001,15100,UNID.DIR.SEG. Y SERV.- GRATIFICACIONES,1631.64,,1631.64,1000.8
7,13001,16000,UNID.DIR.SEG. Y SERV.- SEGURIDAD SOCIAL,82138.31,,82138.31,94736.7
7,13200,12000,POLICIA LOCAL.-SUELDOS DEL GRUPO A1,44031.96,,44031.96,37145.29
7,13200,12001,POLICIA LOCAL.-SUELDOS DEL GRUPO A2,219410.84,,219410.84,209037.55
7,13200,12003,POLICIA LOCAL.-SUELDOS DEL GRUPO C1,2565086.24,,2565086.24,2459735.34
7,13200,12004,POLICIA LOCAL.-SUELDOS DEL GRUPO C2,8378.58,,8378.58,8485.18
7,13200,12006,POLICIA LOCAL.-TRIENIOS,475477.63,,475477.63,480200.29
7,13200,12009,POLICIA LOCAL.-I.T. BASICAS,100.0,,100.0,70086.62
7,13200,12100,POLICIA LOCAL.-COMPLEMENTO DE DESTINO,1794392.74,,1794392.74,1663454.71
7,13200,12101,POLICIA LOCAL.-COMPLEMENTO ESPECÍFICO,4086490.16,,4086490.16,4048485.63
7,13200,12103,POLICIA LOCAL.-I.T. COMPLEMENTARIAS,100.0,,100.0,110028.25
7,13200,15000,POLICIA LOCAL.-PRODUCTIVIDADES,377262.3,,377262.3,381278.68
7,13200,15100,POLICIA LOCAL.-GRATIFICACIONES,115558.1,,115558.1,152145.73
7,13200,16000,POLICIA LOCAL.-SEGURIDAD SOCIAL,2997941.07,,2997941.07,3060977.46
7,13200,16200,POLICIA LOCAL.-FORMACIÓN EXTERNA (ESPAC 5.3),1000.0,1000.0,2000.0,1816.0
7,13200,20300,UNID. APOYO.- ARRENDAMIENTO TERMINALES,141827.79,,141827.79,141827.76
7,13200,21301,UNID.APOYO.- REPARACIÓN FAXES (1.6),1000.0,,1000.0,
7,13200,21302,UNID.APOYO.- MANTENIMIENTO INSTALACIONES ESPAC,800.0,,800.0,121.0
7,13200,21400,UNID.APOYO.-MANTENIMIENTO VEHICULOS PARQUE INFANTI,2500.0,,2500.0,578.02
7,13200,22000,UNID.APOYO.- MATERIAL IMPRENTA PARQUE INFANTIL,800.0,,800.0,1931.14
7,13200,22001,UNID.APOYO.-  LIBROS (ESPAC 5.6),500.0,,500.0,696.0
7,13200,22002,UNID.APOYO.- MATERIAL INFORMATICO NO INVENTARIABLE,3000.0,,3000.0,
7,13200,221990,UNID.APOYO.- SUMINISTROS ESPAC (5.8),800.0,,800.0,188.98
7,13200,221991,UNID.APOYO.- SUMINISTROS PARQUE INFANTIL (ESPAC 5),700.0,,700.0,2635.93
7,13200,22400,UNID.APOYO.- SEGURO PARQUE INFANTIL (ESPAC 5.10),1450.0,,1450.0,785.02
7,13200,226011,UNID.APOYO.- PROTOCOLO PARQUE INFAN. (ESPAC 5.10),1000.0,,1000.0,652.0
7,13200,226020,UNID.APOYO.- MARKETING ESPAC (5.9),600.0,,600.0,599.68
7,13200,226021,UNID.APOYO.- MATERIAL PUBLICITARIO PARQUE INFANTIL,400.0,,400.0,
7,13200,22606,UNID.APOYO.- FORMACIÓN CONTÍNUA (ESPAC 5.3),37500.0,-1000.0,36500.0,12107.85
7,13200,22706,UNID.APOYO.- CERTIFICADO ISO 9001:2008 (1.2),6000.0,,6000.0,
7,13200,227990,UNID.APOYO.- TRABAJOS REALIZADOS OTRAS EMPRESAS,7000.0,,7000.0,26910.0
7,13200,48100,UNID.APOYO.-PREMIOS CONCURSO ESCOLAR EDUC. VIAL,600.0,105.0,705.0,704.98
7,13200,48900,UNID.APOYO.-  CONVENIO  CON  C.E.P.S. (UJI),17000.0,,17000.0,17000.0
7,13210,221040,P.JUDICIAL .- VESTUARIO ESCOLTA (3.1),9000.0,,9000.0,8989.39
7,13220,221991,SEG.CIUD. - MATERIAL TÉCNICO U.C.E.,3000.0,-105.0,2895.0,
7,13230,20400,LOGIST.-  RENTING VEHICULOS (3.1),407234.89,,407234.89,410665.87
7,13230,20900,LOGIST.- MANTENIMIENTO BASE DATOS SIAPOL,7000.0,,7000.0,
7,13230,21300,LOGIST. - MANTENIMIENTO LOGÍSTICA (3.1),3000.0,,3000.0,5325.08
7,13230,21400,LOGIST. - MANTENIMIENTO PARQUE MÓVIL (3.1),41000.0,,41000.0,35409.33
7,13230,22000,LOGIST. - MATERIAL  DE OFICINA (3.1),6000.0,-4200.0,1800.0,1416.6
7,13230,22001,LOGIST. - ACTUALIZACIÓN LEGISLATIVA (3.1),6000.0,,6000.0,744.8
7,13230,22002,LOGIST. - PAPEL PDA (3.1),3000.0,,3000.0,
7,13230,22103,LOGIST. - SUMINISTRO DE COMBUSTIBLES AUTOMOCIÓN,150000.0,,150000.0,107342.52
7,13230,221041,LOGIST. -  VESTUARIO (4.2),180000.0,,180000.0,133235.33
7,13230,22110,LOGIST.- PRODUCTOS DE LIMPIEZA Y ASEO,,,,921.17
7,13230,22112,LOGIST. - REPUESTOS MATERIAL FOTOGRÁFICO (3.1),1400.0,,1400.0,1107.35
7,13230,221121,LOGIST.-SUMINISTRO MATERIAL ELECTRONICO SALA 02,5000.0,,5000.0,4917.44
7,13230,221990,LOGIST. - OTROS SUMINISTROS (3.1),23000.0,,23000.0,23991.56
7,13230,221991,LOGIST. - SUMINISTRO TIRO (2.3),7000.0,,7000.0,5995.87
7,13230,22201,LOGIST. - COMUNICACIONES POSTALES (3.1),750.0,,750.0,280.68
7,13230,22300,LOGIST. - TRANSPORTES (3.1),1800.0,,1800.0,1161.6
7,13230,22400,LOGIST. - SEGURO DE VEHÍCULOS,21534.89,,21534.89,14206.48
7,13230,22600,LOGIST.- GASTOS DIVERSOS,,,,390.58
7,13230,22601,LOGIST. - ATENCIONES PROTOCOLARIAS (3.1),5000.0,,5000.0,3745.95
7,13230,62300,LOGIST.-INSTALACIÓN AIRE ACONDICIONADO,,4200.0,4200.0,4192.8
7,13240,21300,DISTRITO .- MANTENIMIENTO CASETAS PLAYA (6.2),3750.0,,3750.0,3318.76
7,13240,21400,DISTRITO .- REPARACIÓN BICICLETAS UPC (4.1),3765.0,,3765.0,530.0
7,13250,20400,AGRUP.TRÁFICO.- RENTING FURGÓN ATESTADOS (4.1),20220.0,,20220.0,20203.53
7,13250,20401,AGRUP.TRÁFICO.- FURGÓN ATESTADOS II Y III (4.1),20904.0,,20904.0,20890.5
7,13250,20402,AGRUP.TRÁFICO.- RENTING 6 MOTOCICLETAS (1.1),43104.0,,43104.0,51785.1
7,13250,20403,AGRUP.TRÁFICO.- RENTING 4 MOTOCICLETAS (1.1),33819.0,,33819.0,33818.28
7,13250,21300,AGRUP.TRÁFICO.-MANTENIM. ETILÓMETROS Y OTROS (4.1),9000.0,,9000.0,6419.8
7,13250,227990,AGRUP.TRÁFICO.- TRABAJOS PARA ATESTADOS (4.1),18000.0,,18000.0,496.1
7,13250,227991,AGRUP.TRÁFICO.- GESTION INTEGRADA SIST SEGU VIARIA,80000.0,,80000.0,8000.0
6,13300,12000,SEC.MOV.URBANA.- SUELDOS DEL GRUPO A1,14677.32,,14677.32,14835.19
6,13300,12004,SEC.MOV.URBANA.-SUELDOS DEL GRUPO C2,8378.58,,8378.58,9084.22
6,13300,12006,SEC.MOV.URBANA.-TRIENIOS,1667.49,,1667.49,1979.57
6,13300,12009,SEC.MOV.URBANA.- I.T.BASICAS,100.0,,100.0,
6,13300,12100,SEC.MOV.URBANA.-COMPLEMENTO DE DESTINO,13687.94,,13687.94,13687.94
6,13300,12101,SEC.MOV.URBANA.-COMPLEMENTO ESPECÍFICO,43281.13,,43281.13,44614.14
6,13300,12103,SEC.MOV.URBANA.- I.T. COMPLEMENTARIAS,100.0,,100.0,
6,13300,15000,SEC.MOV.URBANA.- PRODUCTIVIDADES,107.07,,107.07,
6,13300,15100,SEC.MOV.URBANA.-GRATIFICACIONES,1749.84,,1749.84,3613.3
6,13300,16000,SEC.MOV.URBANA.- SEGURIDAD SOCIAL,16739.99,,16739.99,17235.51
6,13310,12001,UNID.ADMIN.MOVIL.URBAN.- SUELDOS DEL GRUPO A2,12906.52,,12906.52,12957.22
6,13310,12004,UNID.ADMIN.MOVIL.URBAN.- SUELDOS DEL GRUPO C2,8378.58,,8378.58,9261.48
6,13310,12006,UNID.ADMIN.MOVIL.URBAN.- TRIENIOS,1025.98,,1025.98,1040.81
6,13310,12009,UNID.ADMIN.MOVIL.URBAN.- I.T. BASICAS,100.0,,100.0,
6,13310,12100,UNID.ADMIN.MOVIL.URBAN.- COMP. DESTINO,11682.86,,11682.86,11682.86
6,13310,12101,UNID.ADMIN.MOVIL.URBAN.- COMP.ESPECÍFICO,21900.7,,21900.7,22807.6
6,13310,12103,UNID.ADMIN.MOVIL.URBAN.- I.T. COMPLEMENT.,100.0,,100.0,
6,13310,15000,UNID.ADMIN.MOVIL.URBAN.- PRODUCTIVIDADES,107.07,,107.07,
6,13310,15100,UNID.ADMIN.MOVIL.URBAN.-GRATIFICACIONES,100.0,,100.0,207.0
6,13310,16000,UNID.ADMIN.MOVIL.URBAN.- SEGURIDAD SOCIAL,15803.91,,15803.91,16049.86
6,13310,20400,MOVILIDAD.-  ARRENDAMIENTO MOTOCICLETA,7472.0,-7472.0,,
6,13310,22000,MOVILIDAD .-  MATERIAL FUNGIBLE DE OFICINA,547.2,,547.2,553.94
6,13310,22001,MOVILIDAD .- LIBROS Y PUBLICACIONES,347.2,,347.2,
6,13310,22002,MOVILIDAD .- MATERIAL INFORMÁTICO NO INVENTARIABLE,2283.2,,2283.2,2283.2
6,13310,22104,MOVILIDAD.- VESTUARIO AMUS,20763.14,,20763.14,19256.93
6,13310,22112,MOVILIDAD .- SUMINISTROS DE REPUESTOS ELECTRÓNICOS,547.2,,547.2,
6,13310,22199,MOVILIDAD .- OTROS SUMINISTROS DE TRÁFICO,520.8,,520.8,
6,13310,22601,MOVILIDAD .- MATERIAL DE PROTOCOLO,500.0,,500.0,
6,13310,62400,MOVILIDAD.-ADQUISICIÓN VEHICULO,,7472.0,7472.0,6854.0
6,13310,6270014,ACTUACIONES PLAN DE MOVILIDAD,,60443.69,60443.69,
6,13320,12001,TRÁFICO.- SUELDOS DEL GRUPO A2,12906.52,,12906.52,13286.77
6,13320,12004,TRÁFICO.- SUELDOS DEL GRUPO C2,8378.58,,8378.58,10816.85
6,13320,12005,TRÁFICO.- SUELDOS DEL GRUPO E,345536.1,,345536.1,334665.46
6,13320,12006,TRÁFICO.- TRIENIOS,9922.99,,9922.99,11395.37
6,13320,12009,TRÁFICO.- I.T.BASICAS,100.0,,100.0,1159.29
6,13320,12100,TRÁFICO.- COMPLEMENTO DE DESTINO,212910.32,,212910.32,202282.89
6,13320,12101,TRÁFICO.- COMPLEMENTO ESPECÍFICO,440324.44,33732.36,474056.8,482447.22
6,13320,12103,TRÁFICO.- I.T.COMPLEMENTARIAS,100.0,,100.0,1937.66
6,13320,15000,TRÁFICO.- PRODUCTIVIDADES,46287.4,,46287.4,68669.29
6,13320,15100,TRÁFICO.- GRATIFICACIONES,10266.2,,10266.2,13080.04
6,13320,16000,TRÁFICO.- SEGURIDAD SOCIAL,381972.69,,381972.69,377067.2
6,13320,227990,TRÁFICO .- RETIRADA DE VEHÍCULOS (1.4),73843.27,,73843.27,60226.8
6,13320,227991,TRÁFICO .- SEÑALIZACIÓN DE TRÁFICO (1.1),964490.0,,964490.0,936361.25
6,13320,227992,TRÁFICO .- APARCAMIENTO REGULADO (1.5),175000.0,859898.4,1034898.4,1034898.4
6,13320,227993,TRÁFICO .- BALIZAMIENTO Y VALLAS (1.3),60000.0,,60000.0,58693.12
6,13320,227994,TRÁFICO .- SEÑALIZACION HORIZONTAL (1.1),138717.0,,138717.0,134641.88
6,13320,227995,TRÁFICO .- SEÑALIZACION VERTICAL (1.1),465431.76,,465431.76,459708.49
6,13330,12004,UNID.TECN.MOV.URBANA.- SUELDOS DEL GRUPO C2,8378.58,,8378.58,3595.5
6,13330,12006,UNID.TECN.MOV.URBANA.- TRIENIOS,1179.87,,1179.87,1106.18
6,13330,12009,UNID.TECN.MOV.URBANA.- I.T.BASICAS,100.0,,100.0,
6,13330,12100,"UNID.TECN.MOV.URBANA.-COMPL, DESTINO",5527.06,,5527.06,
6,13330,12101,UNID.TECN.MOV.URBANA.- COMPL. ESPECÍFICO,9315.19,,9315.19,
6,13330,12103,UNID.TECN.MOV.URBANA.- I.T.COMPLEMENT.,100.0,,100.0,
6,13330,15000,UNID.TECN.MOV.URBANA.- PRODUCTIVIDADES,963.67,,963.67,
6,13330,15100,UNID.TECN.MOV.URBANA.-GRATIFICACIONES,100.0,,100.0,
6,13330,16000,UNID.TECN.MOV.URBANA.- SEGURIDAD SOCIAL,8199.58,-4542.9,3656.68,
7,13400,12001,PROT.CIVIL.- SUELDOS DEL GRUPO A2,12906.52,,12906.52,11166.45
7,13400,12004,PROT.CIVIL.- SUELDOS DEL GRUPO C2,8378.58,,8378.58,8626.81
7,13400,12006,PROT.CIVIL.- TRIENIOS,4763.51,,4763.51,4274.19
7,13400,12009,PROT.CIVIL.- I.T.BASICAS,100.0,,100.0,2307.9
7,13400,12100,PROT.CIVIL.- COMPLEMENTO DE DESTINO,12664.82,,12664.82,11135.3
7,13400,12101,PROT.CIVIL.- COMPLEMENTO ESPECÍFICO,27093.34,,27093.34,24375.81
7,13400,12103,PROT.CIVIL.- I.T.COMPLEMENT.,100.0,,100.0,3229.31
7,13400,15000,PROT.CIVIL.- PRODUCTIVIDADES,107.07,,107.07,
7,13400,15100,PROT.CIVIL.-GRATIFICACIONES,2209.24,,2209.24,2089.5
7,13400,16000,PROT.CIVIL.- SEGURIDAD SOCIAL,19178.49,,19178.49,20296.3
7,13400,16205,PROT.CIVIL .- SEGURO ACCIDENTES PERS. VOLUNTARIO,750.0,,750.0,169.8
7,13400,21300,PROT.CIVIL .- MANTENIMIENTO RED DE RADIO (3.7),600.0,,600.0,
7,13400,22104,PROT.CIVIL .- VESTUARIO VOLUNTARIOS (3.5),1200.0,,1200.0,
7,13400,22105,PROT.CIVIL .- ALIMEN SERVICIO LARGA DURACIÓN (3.4,1200.0,,1200.0,895.0
7,13400,22199,PROT.CIVIL .- CINTA DELIMIT. ZONA DE SEGURIDAD,480.0,,480.0,480.0
7,13400,226990,PROT.CIVIL .- ALBERGUE Y AVITUALLAM EMERGENCIAS,1100.0,,1100.0,358.83
7,13400,226991,PROT.CIVIL .- GRATIFICACIONES A VOLUNTARIOS,1000.0,,1000.0,
7,13400,22799,PROT.CIVIL .- SERV.PREV.COBERT SANITARIA ACT.PUBL,27000.0,,27000.0,18893.5
7,13500,12001,EXTIN. INCENDIOS.- SUELDOS DEL GRUPO A2,38719.56,,38719.56,36175.09
7,13500,12003,EXTIN. INCENDIOS.- SUELDOS DEL GRUPO C1,1028023.36,-72984.88,955038.48,931180.67
7,13500,12006,EXTIN. INCENDIOS.- TRIENIOS,97698.37,,97698.37,107120.55
7,13500,12009,EXTIN.INCENDIOS.-I.T.BASICAS,100.0,,100.0,19584.09
7,13500,12100,EXTIN. INCENDIOS.- COMPLEMENTO DE DESTINO,674143.4,,674143.4,602110.37
7,13500,12101,EXTIN. INCENDIOS.- COMPLEMENTO ESPECÍFICO,1516639.52,,1516639.52,1449313.75
7,13500,12103,EXTIN.INCENDIOS.-I.T.COMPLEMENT.,100.0,,100.0,33608.03
7,13500,15000,EXTIN.INCENDIOS.- PRODUCTIVIDADES,188869.45,,188869.45,204955.35
7,13500,15100,EXTIN.INCENDIOS.- GRATIFICACIONES,15152.85,,15152.85,25068.03
7,13500,16000,EXTIN. INCENDIOS.- SEGURIDAD SOCIAL,1124748.23,-56931.27,1067816.96,1040211.81
7,13500,20300,EXTIN. INCENDIOS.- ARRENDAMIENTO MAQUINARIA PESADA,2000.0,,2000.0,181.5
7,13500,20400,EXTIN. INCENDIOS.- RENTING VEHICULO FSV (2.2),56612.04,,56612.04,56612.04
7,13500,20401,EXTIN. INCENDIOS.- RENTING VEHICULO MANDO MO (2.2),13112.0,,13112.0,13102.85
7,13500,20402,EXTIN. INCENDIOS.- RENTING VEHICULO BRP  (2.2),51933.72,,51933.72,51933.72
7,13500,20403,EXTIN. INCENDIOS.- RENTING VEHICULO BUL  (2.2),37827.84,,37827.84,37827.84
7,13500,21200,EXT.INCEND.- MANT.EDIFICIOS,,,,2356.81
7,13500,21201,EXTIN. INCENDIOS.- MANTENIMIENTO RETÉN GRAO,9400.0,,9400.0,1510.73
7,13500,21301,EXTIN. INCENDIOS.- MANTENIM. MAQUINARIA Y HERRAM.,19900.0,,19900.0,18717.84
7,13500,21400,EXTIN. INCENDIOS.- MANTENIMIENTO VEHÍCULOS (2.3),61600.0,,61600.0,41816.8
7,13500,220001,EXTIN. INCENDIOS.- MATERIAL DE OFICINA (2.3),1500.0,,1500.0,
7,13500,22102,EXTIN. INCENDIOS.- SUMINISTRO BUTANO (2.3),1200.0,,1200.0,1580.6
7,13500,22103,EXTIN. INCENDIOS.- SUMINIS COMBUSTIBLE AUTOMOCIÓN,29200.0,,29200.0,28588.42
7,13500,221040,EXTIN. INCENDIOS.- VESTUARIO (2.3),24200.0,,24200.0,16083.93
7,13500,221050,EXTIN. INCENDIOS.- AVITUALLAM EN EMERGENCIAS (2.3),2000.0,,2000.0,
7,13500,221991,EXTIN. INCENDIOS.- SUMINISTROS MATERIALES (2.3),10350.0,,10350.0,21710.94
7,13500,221992,EXTIN. INCENDIOS.- SUMINIS ACTUAC EMERGENCIA (2.7),13300.0,,13300.0,4786.42
7,13500,221993,EXTIN. INCENDIOS.- MENAJE,650.0,,650.0,2203.0
7,13500,22400,EXTIN. INCENDIOS.- SEGURO DE VEHÍCULOS,24284.03,,24284.03,16087.41
7,13500,62500,EQUIPAMIENTO,4500.0,-4500.0,,
7,13500,63300,REPOSICIÓN MATERIAL TÉCNICO,8000.0,4500.0,12500.0,8000.0
6,15000,12000,ASES.TECN.JURÍD.- SUELDOS DEL GRUPO A1,29354.64,,29354.64,15098.3
6,15000,12004,ASES.TECN.JURÍD.- SUELDOS DEL GRUPO C2,16757.16,,16757.16,17218.16
6,15000,12006,ASES.TECN.JURÍD.- TRIENIOS,11727.71,,11727.71,6886.8
6,15000,12009,ASES.TECN.JURÍD.- I.T.BASICAS,100.0,,100.0,
6,15000,12100,ASES.TECN.JURÍD.- COMPLEMENTO DE DESTINO,34361.32,,34361.32,22707.72
6,15000,12101,ASES.TECN.JURÍD.- COMPLEMENTO ESPECÍFICO,91495.31,,91495.31,56583.41
6,15000,12103,ASES.TECN.JURÍD- I.T.COMPLEM.,100.0,,100.0,
6,15000,15000,ASES.TECN.JURÍD.- PRODUCTIVIDADES,107.07,,107.07,1074.5
6,15000,15100,ASES.TECN.JURÍD.-GRATIFICACIONES,100.0,,100.0,
6,15000,15300,ASES.TECNICA.-ATRIBUCIÓN FUMCIONES,,,,600.0
6,15000,16000,ASES.TECN.JURÍD.- SEGURIDAD SOCIAL,28761.98,,28761.98,27930.25
6,15100,12000,DESAR.URBANÍSTICO.- SUELDOS DEL GRUPO A1,44031.96,,44031.96,27485.08
6,15100,12006,DESAR.URBANÍSTICO.-TRIENIOS,12196.07,,12196.07,5020.09
6,15100,12009,DESAR.URBANÍSTICO.- I.T.BASICAS,100.0,,100.0,
6,15100,12100,DESAR.URBANÍSTICO.-COMPLEMENTO DE DESTINO,24482.64,,24482.64,14279.39
6,15100,12101,DESAR.URBANÍSTICO.-COMPLEMENTO ESPECÍFICO,89211.22,,89211.22,55358.54
6,15100,12103,DESAR.URBANÍSTICO.-I.T.COMPLEMT.,100.0,,100.0,
6,15100,15000,DESAR.URBANÍSTICO.- PRODUCTIVIDADES,131.17,,131.17,
6,15100,15100,DESAR.URBANÍSTICO.-GRATIFICACIONES,100.0,,100.0,1563.84
6,15100,15300,SEC.DES.URBAN.-ATRIBUCIÓN FUMCIONES,,,,1200.0
6,15100,16000,DESAR.URBANÍSTICO.-SEGURIDAD SOCIAL,38667.77,,38667.77,25959.47
6,15101,12000,NEG.TECN.PLANEAMIENTO.- SUELDOS DEL GRUPO A1,14677.32,,14677.32,10023.45
6,15101,12003,NEG.TECN.PLANEAMIENTO.- SUELDOS DEL GRUPO C1,19769.68,,19769.68,12207.08
6,15101,12004,NEG.TECN.PLANEAMIENTO.- SUELDOS DEL GRUPO C2,8378.58,,8378.58,8768.65
6,15101,12006,NEG.TECN.PLANEAMIENTO.- TRIENIOS,6179.09,,6179.09,4757.7
6,15101,12009,NEG.TECN.PLANEAMIENTO.- I.T.BASICAS,100.0,,100.0,328.88
6,15101,12100,NEG.TECN.PLANEAMIENTO.- COMPLEM. DE DESTINO,24347.82,,24347.82,17430.35
6,15101,12101,NEG.TECN.PLANEAMIENTO.- COMPLEMENTO ESPECÍFICO,54228.64,,54228.64,40122.61
6,15101,12103,NEG.TECN.PLANEAMIENTO.- I.T.COMPLEM.,100.0,,100.0,642.31
6,15101,15000,NEG.TECN.PLANEAMIENTO.-PRODUCTIVIDADES,107.07,,107.07,
6,15101,15100,NEG.TECN.PLANEAMIENTO.-GRATIFICACIONES,100.0,,100.0,
