#ORG.,PROG.,ECON.,DESCRIPCIÓN,CREDITOS INICIALES,MODIFICACI.,CREDITOS DEFINITIVOS,OBLICACIONES RECONOCIDAS
5.0,13200.0,16200.0,POLICIA LOCAL.-[I] FORMACIÓN EXTERNA (ESPAC 5.3),3000.0,0.0,3000.0,0.0
5.0,13200.0,20602.0,POLICIA LOCAL.- [I]MATRIX COMUNICACIONES,50000.0,0.0,50000.0,0.0
5.0,13200.0,21300.0,POLICIA LOCAL.- MANTENIMIENTO DE EMISORAS,12526.71,0.0,12526.71,0.0
5.0,13200.0,21301.0,POLICIA LOCAL.- REPARACION EMISORAS,8000.0,0.0,8000.0,0.0
5.0,13200.0,21302.0,POLICIA LOCAL.- MANTENIMIENTO INSTALACIONES ESPAC,2400.0,0.0,2400.0,0.0
5.0,13200.0,21601.0,POLICIA LOCAL.- MANT. INFORMATICO SALA DE EMERGENCIAS,21000.0,0.0,21000.0,0.0
5.0,13200.0,220000.0,POLICIA LOCAL.- MATERIAL IMPRENTA PARQUE INFANTIL (ESPAC 5.10),2000.0,0.0,2000.0,0.0
5.0,13200.0,220001.0,POLICIA LOCAL.- MATERIAL OFICINA ESPAC,6000.0,0.0,6000.0,0.0
5.0,13200.0,22001.0,POLICIA LOCAL.- LIBROS (ESPAC 5.6),500.0,0.0,500.0,0.0
5.0,13200.0,221990.0,POLICIA LOCAL.- SUMINISTROS ESPAC (5.8),1050.0,0.0,1050.0,0.0
5.0,13200.0,221992.0,POLICIA LOCAL.- SUMINISTROS SALA DE EMERGENCIAS,17000.0,0.0,17000.0,0.0
5.0,13200.0,22400.0,POLICIA LOCAL.- SEGURO PARQUE INFANTIL (ESPAC 5.10),800.0,0.0,800.0,0.0
5.0,13200.0,226011.0,POLICIA LOCAL.- PROTOCOLO PARQUE INFAN. (ESPAC 5.10),2800.0,0.0,2800.0,0.0
5.0,13200.0,226020.0,POLICIA LOCAL.- MARKETING ESPAC (5.9),2000.0,0.0,2000.0,0.0
5.0,13200.0,22604.0,POLICIA LOCAL.-GASTOS JURIDICOS,40000.0,0.0,40000.0,0.0
5.0,13200.0,22606.0,POLICIA LOCAL.- [I]FORMACIÓN CONTÍNUA (ESPAC 5.3),20000.0,0.0,20000.0,0.0
5.0,13200.0,226990.0,POLICIA LOCAL.- [I]TALLERES DE CONVIVENCIA,3000.0,0.0,3000.0,0.0
5.0,13200.0,227060.0,POLICIA LOCAL.-[I] DIAGNÓSTICO CONVIVENCIA,4000.0,0.0,4000.0,0.0
5.0,13200.0,227062.0,POLICIA LOCAL.-ASISTENCIA PSICOLOGICA,12898.4,0.0,12898.4,0.0
5.0,13200.0,227990.0,POLICIA LOCAL.- TRABAJOS DIVERSOS PQ INFANTIL (ESPAC 5.10),3000.0,0.0,3000.0,0.0
5.0,13200.0,227991.0,POLICIA LOCAL.- [I]GESTION CONCURSO GRAFITIS,5000.0,0.0,5000.0,0.0
5.0,13200.0,45390.0,[I]CATEDRA SEGURIDAD Y CONVIVENCIA CIUDADANA (UJI),17000.0,0.0,17000.0,0.0
5.0,13200.0,48100.0,[I]PREMIOS INVESTIGACION POLICIA LOCAL,3000.0,0.0,3000.0,0.0
5.0,13200.0,48900.0,[I]CUOTA FORUM ESPAÑOL PARA LA PREVENCIÓN Y SEGURIDAD URBANA,5000.0,0.0,5000.0,0.0
5.0,13200.0,48901.0,[I]CUOTA UNION IBEROAMERICANA MUNICIPALISTA,20000.0,0.0,20000.0,0.0
5.0,13200.0,62300.0,ADQ.MATERIAL TÉCNICO SEGURIDAD,40000.0,0.0,40000.0,0.0
5.0,13200.0,64100.0,SOFTWARE GESTION POLICIA LOCAL,30000.0,0.0,30000.0,0.0
5.0,13201.0,12001.0,DIR.SEG. Y ESPAC.-  SUELDOS GRUPO A2,41095.33,0.0,41095.33,5088.95
5.0,13201.0,12002.0,GRUPO FORMACION ESPAC.- Sueldos del grupo B,0.0,0.0,0.0,924.06
5.0,13201.0,12003.0,DIR.SEG. Y ESPAC.-  SUELDOS GRUPO C1,20983.02,0.0,20983.02,0.0
5.0,13201.0,12006.0,DIR.SEG. Y ESPAC.- TRIENIOS,21897.52,0.0,21897.52,2185.33
5.0,13201.0,12100.0,DIR.SEG. Y ESPAC.-COMPLEMENTO DESTINO,35296.18,0.0,35296.18,2952.07
5.0,13201.0,12101.0,DIR.SEG. Y ESPAC.- COMPLEM.ESPECIFICO,96509.37,0.0,96509.37,8076.4
5.0,13201.0,15000.0,DIR.SEG. Y ESPAC.- PRODUCTIVIDAD,13577.89,0.0,13577.89,716.95
5.0,13201.0,15100.0,DIR.SEG. Y ESPAC.- GRATIFICACIONES,6917.16,0.0,6917.16,0.0
5.0,13201.0,16000.0,DIR.SEG. Y ESPAC.- SEG.SOCIAL,21284.96,0.0,21284.96,3507.66
5.0,13230.0,16205.0,LOGIST.- SEGURO PERSONAL FUNCIONARIO P. LOCAL,12000.0,0.0,12000.0,0.0
5.0,13230.0,20400.0,LOGIST.- RENTING 41 VEHICULOS (3.1),360476.64,0.0,360476.64,60079.8
5.0,13230.0,20401.0,LOGIST.- RENTING 21 MOTOCICLETAS,0.0,0.0,0.0,3626.06
5.0,13230.0,21300.0,LOGIST.- MANTENIMIENTO LOGÍSTICA (3.1),3500.0,0.0,3500.0,0.0
5.0,13230.0,21400.0,LOGIST.- MANTENIMIENTO PARQUE MÓVIL,46000.0,0.0,46000.0,411.7
5.0,13230.0,22000.0,LOGIST.- MATERIAL  DE OFICINA,7000.0,0.0,7000.0,0.0
5.0,13230.0,22103.0,LOGIST.- SUMINISTRO DE COMBUSTIBLES AUTOMOCIÓN,180000.0,0.0,180000.0,0.0
5.0,13230.0,221040.0,LOGIST.- MANTENIMIENTO VESTUARIO,4000.0,0.0,4000.0,0.0
5.0,13230.0,221041.0,LOGIST.- [I] VESTUARIO,225000.0,0.0,225000.0,1293.04
5.0,13230.0,221990.0,LOGIST.- OTROS SUMINISTROS,51600.0,0.0,51600.0,1049.07
5.0,13230.0,221991.0,LOGIST.- SUMINISTRO TIRO (2.3),8000.0,0.0,8000.0,0.0
5.0,13230.0,22201.0,LOGIST.- COMUNICACIONES POSTALES (3.1),600.0,0.0,600.0,0.0
5.0,13230.0,22300.0,LOGIST.- TRANSPORTES (3.1),1500.0,0.0,1500.0,0.0
5.0,13230.0,22400.0,LOGIST.- SEGURO DE VEHÍCULOS,17160.21,0.0,17160.21,0.0
5.0,13230.0,226991.0,LOGIST.- UNIDAD CANINA,8000.0,0.0,8000.0,0.0
5.0,13230.0,226999.0,LOGIST.- [I]GASTOS DE REPRESENTACION,4000.0,0.0,4000.0,0.0
5.0,13230.0,227990.0,LOGIST.- TRABAJOS OTRAS EMPRESAS,1000.0,0.0,1000.0,0.0
5.0,13240.0,20400.0,POLICIA DISTRITO.- ARRENDAMIENTO MOTOCICLETAS (1.7),0.0,0.0,0.0,2995.8
5.0,13240.0,22199.0,POLICIA DISTRITOS.- SUM.UNIDAD PROT.MEDIOAMBIENTAL,3000.0,0.0,3000.0,0.0
5.0,13240.0,226990.0,POLICIA DISTRITOS.-[I]CAMPAÑAS PREVENTIVAS,3000.0,0.0,3000.0,0.0
5.0,13250.0,12005.0,AGRUP.TRAFICO-AMUS.- SUELDOS GRUPO AP,366791.71,0.0,366791.71,46142.47
5.0,13250.0,12006.0,AGRUP.TRAFICO-AMUS.- TRIENIOS,7544.57,0.0,7544.57,4352.07
5.0,13250.0,12100.0,AGRUP.TRAFICO-AMUS.- COMP.DESTINO,203958.23,0.0,203958.23,26213.99
5.0,13250.0,12101.0,AGRUP.TRAFICO-AMUS.- COMPL.ESPECIFICO,439296.06,0.0,439296.06,64327.23
5.0,13250.0,15000.0,AGRUP.TRAFICO-AMUS.- PRODUCTIVIDAD,109156.38,0.0,109156.38,18666.67
5.0,13250.0,15100.0,AGRUP.TRAFICO-AMUS.- GRATIFICACIONES,58470.08,0.0,58470.08,4257.46
5.0,13250.0,16000.0,AGRUP.TRAFICO-AMUS.- SEG.SOCIAL,403708.17,0.0,403708.17,66869.45
5.0,13250.0,16205.0,AGRUP.TRAFICO-AMUS.- SEGUROS,1600.0,0.0,1600.0,0.0
5.0,13250.0,20400.0,AGRUP.TRÁFICO.- RENTING FURGÓN ATESTADOS (4.1),21402.0,0.0,21402.0,3567.0
5.0,13250.0,20401.0,AGRUP.TRÁFICO-AMUS.- FURGÓN ATESTADOS II (4.1),27803.0,0.0,27803.0,2316.85
5.0,13250.0,20402.0,AGRUP.TRAFICO.AMUS.- RENTING DOS MOTOCICLETAS,0.0,0.0,0.0,1881.2
5.0,13250.0,20404.0,AGRUP.TRÁFICO-AMUS.- RENTING 8 MOTOCICLETAS (3.1),167723.74,0.0,167723.74,5676.03
5.0,13250.0,20405.0,AGRUP.TRAFICO-AMUS.-RENTING DOS MOTOCICLETAS AMUS,11287.2,0.0,11287.2,0.0
5.0,13250.0,20406.0,AGRUP.TRAFICO-AMUS.-RENTING DOS SCOOTERS AMUS,0.0,0.0,0.0,1881.2
5.0,13250.0,20407.0,AGRUP.TRAFICO-AMUS.-RENTIG DOS SCOOTERS AMUS,11287.2,0.0,11287.2,0.0
5.0,13250.0,20408.0,AGRUP.TRAFICO-AMUS.-RENTING 4 SCOOTER Y 2 MOTO AMUS,45000.0,0.0,45000.0,0.0
5.0,13250.0,21300.0,AGRUP.TRÁFICO-AMUS.- MANTENIM. ETILÓMETROS Y OTROS(4.1),10000.0,0.0,10000.0,319.33
5.0,13250.0,221990.0,AGRUP.TRAFICO-AMUS.- OTROS SUMINISTROS AMUS,2000.0,0.0,2000.0,0.0
5.0,13250.0,226990.0,AGRUP. TRAFICO-AMUS.- CAMPAÑAS PREVENCION Y SENSIBILIZACION,2000.0,0.0,2000.0,0.0
5.0,13250.0,227990.0,AGRUP.TRÁFICO-AMUS.- TRABAJOS PARA ATESTADOS (4.1),8000.0,0.0,8000.0,671.55
5.0,13300.0,12001.0,TRAFICO.- SUELDOS GRUPO A2,13698.44,0.0,13698.44,1594.54
5.0,13300.0,12004.0,TRÁFICO.- SUELDOS DEL GRUPO C2,0.0,0.0,0.0,42.4
5.0,13300.0,12005.0,TRÁFICO.- SUELDOS DEL GRUPO AP,8149.81,0.0,8149.81,0.0
5.0,13300.0,12006.0,TRÁFICO.- TRIENIOS,4434.59,0.0,4434.59,378.02
5.0,13300.0,12100.0,TRÁFICO.- COMPLEMENTO DE DESTINO,12108.19,0.0,12108.19,833.5
5.0,13300.0,12101.0,TRÁFICO.- COMPLEMENTO ESPECÍFICO,27898.52,0.0,27898.52,3580.23
5.0,13300.0,15000.0,TRÁFICO.- GASTOS DE PERSONAL PRODUCTIVIDAD,3181.92,0.0,3181.92,0.0
5.0,13300.0,15100.0,TRÁFICO.- GRATIFICACIONES,100.0,0.0,100.0,0.0
5.0,13300.0,16000.0,TRÁFICO.- SEGURIDAD SOCIAL,17993.32,0.0,17993.32,2834.2
5.0,13300.0,227990.0,TRÁFICO.- RETIRADA DE VEHÍCULOS (1.4),76598.56,0.0,76598.56,0.0
5.0,13300.0,227991.0,TRÁFICO.- INSTALACIONES SEMAFÓRICAS (1.1),1271831.11,0.0,1271831.11,152209.46
5.0,13300.0,227993.0,TRAFICO.- BALIZAMIENTOS VALLAS Y SEÑALIZACION MOVIL,80000.0,0.0,80000.0,4668.72
5.0,13300.0,227994.0,TRÁFICO.- SEÑALIZACIÓN HORIZONTAL (1.1),250000.0,0.0,250000.0,55996.94
5.0,13300.0,227995.0,TRÁFICO.- SEÑALIZACIÓN VERTICAL Y BALIZAMIENTO (1.1),550000.0,0.0,550000.0,0.0
5.0,13400.0,12000.0,MOVILIDAD.- SUELDOS DEL GRUPO A1,15578.09,0.0,15578.09,2354.16
5.0,13400.0,12001.0,MOVILIDAD.- SUELDOS GRUPO A2,27396.88,0.0,27396.88,1458.83
5.0,13400.0,12004.0,MOVILIDAD.- SUELDOS DEL GRUPO C2,26678.32,0.0,26678.32,1908.03
5.0,13400.0,12005.0,MOVILIDAD.- SUELDOS DEL GRUPO AP,8149.81,0.0,8149.81,0.0
5.0,13400.0,12006.0,MOVILIDAD.- TRIENIOS,5493.27,0.0,5493.27,468.19
5.0,13400.0,12100.0,MOVILIDAD.- COMPLEMENTO DE DESTINO,43860.17,0.0,43860.17,3270.01
5.0,13400.0,12101.0,MOVILIDAD.- COMPLEMENTO ESPECÍFICO,111741.96,0.0,111741.96,9125.09
5.0,13400.0,15000.0,MOVILIDAD.- PRODUCTIVIDAD,12571.82,0.0,12571.82,1200.0
5.0,13400.0,15100.0,MOVILIDAD.- GRATIFICACIONES,1264.93,0.0,1264.93,0.0
5.0,13400.0,16000.0,MOVILIDAD.- SEGURIDAD SOCIAL,31248.25,0.0,31248.25,5116.55
5.0,13400.0,22000.0,MOVILIDAD.-MATERIAL DE OFICINA,3000.0,0.0,3000.0,0.0
5.0,13400.0,221990.0,MOVILIDAD.-ADQUISICION TARJETAS MOVILIDAD REDUCIDA,1000.0,0.0,1000.0,0.0
5.0,13400.0,22602.0,MOVILIDAD.- SEMANA MOVILIDAD Y DIA SIN COCHE,18000.0,0.0,18000.0,0.0
5.0,13400.0,226991.0,MOVILIDAD.- CAMPAÑAS CONCIENCIACIÓN,5000.0,0.0,5000.0,0.0
5.0,13400.0,226999.0,MOVILIDAD.- GASTOS REPRESENTACION,3000.0,0.0,3000.0,0.0
5.0,13400.0,61901.0,"PMUS,SEGURIDAD VIAL Y PLAN DIRECTOR BICICLETA",50000.0,0.0,50000.0,0.0
5.0,13400.0,6190119.0,"PMUS,SEGURIDAD VIAL Y PLAN DIRECTOR BICICLETA(IR)",0.0,150615.01,150615.01,0.0
5.0,13500.0,12001.0,PROT.CIVIL.- SUELDOS GRUPO A2,27396.88,0.0,27396.88,0.0
5.0,13500.0,12002.0,PROT.CIVIL.- SUELDOS GRUPO B,12214.41,0.0,12214.41,0.0
5.0,13500.0,12006.0,PROT.CIVIL.- TRIENIOS,21693.98,0.0,21693.98,0.0
5.0,13500.0,12100.0,PROT.CIVIL.-COMPLEMENTO DE DESTINO,22770.97,0.0,22770.97,0.0
5.0,13500.0,12101.0,PROT.CIVIL.-COMPLEMENTO ESPECÍFICO,75710.65,0.0,75710.65,0.0
5.0,13500.0,15000.0,PROT.CIVIL.- PRODUCTIVIDAD,4067.92,0.0,4067.92,0.0
5.0,13500.0,15100.0,PROT.CIVIL.- GRATIFICACIONES,100.0,0.0,100.0,0.0
5.0,13500.0,16000.0,PROT.CIVIL.-SEGURIDAD SOCIAL,52835.66,0.0,52835.66,0.0
5.0,13500.0,21300.0,PROT.CIVIL.- MANTENIMIENTO RED DE RADIO (3.7),4500.0,0.0,4500.0,0.0
5.0,13500.0,22104.0,PROT.CIVIL.- VESTUARIO VOLUNTARIOS (3.5),9000.0,0.0,9000.0,0.0
5.0,13500.0,22105.0,PROT.CIVIL.- ALIMEN SERVICIO LARGA DURACIÓN (3.4,2700.0,0.0,2700.0,0.0
5.0,13500.0,221990.0,PROT.CIVIL.-SUMINISTROS (3.6),1350.0,0.0,1350.0,0.0
5.0,13500.0,22400.0,PROT.CIVIL.- SEGURO ACCIDENTES VOLUNTARIOS,2000.0,0.0,2000.0,0.0
5.0,13500.0,226990.0,PROT.CIVIL.- ALBERGUE Y AVITUALLAM EMERGENCIAS,2700.0,0.0,2700.0,0.0
5.0,13500.0,226991.0,PROT.CIVIL.-CAMPAÑAS PROTECCIÓN CIVIL,4500.0,0.0,4500.0,0.0
5.0,13500.0,227990.0,PROT.CIVIL.-PRUEBAS PSICOTECNICAS,3000.0,0.0,3000.0,0.0
5.0,13500.0,227991.0,PROT.CIVIL.-SERV.PREVENTIVO COBERTURA SANITARIA ACTOS PUBLICOS (4.1),115110.0,0.0,115110.0,4443.93
5.0,13500.0,227992.0,PROT.CIVIL.-SALVAMENTO Y SOCORRISMO EN PLAYAS,341100.0,0.0,341100.0,0.0
5.0,13500.0,48900.0,PLAN TERRITORIAL EMERGENCIAS(CRUZ ROJA TERRI.),3000.0,0.0,3000.0,0.0
5.0,13600.0,12001.0,EXTIN. INCENDIOS.- SUELDOS DEL GRUPO A2,27396.88,0.0,27396.88,4071.16
5.0,13600.0,12002.0,EXTIN. INCENDIOS.- SUELDOS DEL GRUPO B,219859.32,0.0,219859.32,3932.22
5.0,13600.0,12003.0,EXTIN. INCENDIOS.- SUELDOS DEL GRUPO C1,1017676.92,0.0,1017676.92,141961.31
5.0,13600.0,12006.0,EXTIN. INCENDIOS.- TRIENIOS,143700.46,0.0,143700.46,23838.17
5.0,13600.0,12100.0,EXTIN. INCENDIOS.- COMPLEMENTO DE DESTINO,787912.85,0.0,787912.85,92968.44
5.0,13600.0,12101.0,EXTIN. INCENDIOS.- COMPLEMENTO ESPECÍFICO,1817174.06,0.0,1817174.06,226957.28
5.0,13600.0,15000.0,EXTIN. INCENDIOS.- PRODUCTIVIDADES,231171.11,0.0,231171.11,40891.66
5.0,13600.0,15100.0,EXTIN. INCENDIOS.- GRATIFICACIONES,206295.3,0.0,206295.3,39833.2
5.0,13600.0,16000.0,EXTIN. INCENDIOS.- SEGURIDAD SOCIAL,1085362.38,0.0,1085362.38,177609.27
5.0,13600.0,16205.0,EXTIN. INCENDIOS.- SEGUROS,3325.0,0.0,3325.0,0.0
5.0,13600.0,20300.0,EXTIN. INCENDIOS.- ARRENDAMIENTO MAQUINARIA PESADA,2000.0,0.0,2000.0,0.0
5.0,13600.0,20400.0,EXTIN. INCENDIOS.- RENTING VEHICULO FSV (2.2),56612.04,0.0,56612.04,9435.34
5.0,13600.0,20401.0,EXTIN. INCENDIOS.- RENTING VEHICULO MANDO MO (2.2),11708.4,0.0,11708.4,0.0
5.0,13600.0,20402.0,EXTIN. INCENDIOS.- RENTING VEHICULO BRP  (2.2),51933.72,0.0,51933.72,8655.62
5.0,13600.0,20403.0,EXTIN. INCENDIOS.- RENTING VEHICULO BUL  (2.2),31523.2,0.0,31523.2,0.0
5.0,13600.0,20404.0,EXTIN.INCENDIOS.- NUEVO RENTING VEHICULO,0.0,0.0,0.0,975.7
5.0,13600.0,20500.0,EXTIN. INCENDIOS.- ARRENDAMIENTO MOBILIARIO (2.3),1200.0,0.0,1200.0,0.0
5.0,13600.0,21201.0,EXTIN. INCENDIOS.- MANTENIMIENTO RETÉN GRAO,1000.0,0.0,1000.0,69.11
5.0,13600.0,21301.0,EXTIN. INCENDIOS.- MANTENIM. INSTALACIONES MAQUINARIA Y HERRAM (2.3),33000.0,0.0,33000.0,14999.99
5.0,13600.0,21400.0,EXTIN. INCENDIOS.- MANTENIMIENTO VEHÍCULOS (2.3),83100.0,0.0,83100.0,3924.72
5.0,13600.0,22102.0,EXTIN. INCENDIOS.- SUMINIST. BUTANO (2.3),1200.0,0.0,1200.0,0.0
5.0,13600.0,22103.0,EXTIN. INCENDIOS.- SUMINIST. COMBUSTIBLE AUTOMOCIÓN,30000.0,0.0,30000.0,0.0
5.0,13600.0,221041.0,EXTIN. INCENDIOS.- VESTUARIO,40000.0,0.0,40000.0,0.0
5.0,13600.0,221050.0,EXTIN. INCENDIOS.- AVITUALLAM EN EMERGENCIAS (2.3),2000.0,0.0,2000.0,0.0
5.0,13600.0,221991.0,EXTIN. INCENDIOS.- SUMINIST. MATERIALES (2.3),53900.0,0.0,53900.0,895.41
5.0,13600.0,221992.0,EXTIN. INCENDIOS.- SUMINIST. ACTUAC EMERGENCIA (2.7),7800.0,0.0,7800.0,0.0
5.0,13600.0,22400.0,EXTIN. INCENDIOS.- SEGURO DE VEHÍCULOS,18876.28,0.0,18876.28,0.0
5.0,13600.0,22601.0,EXTIN.INCENDIOS.- ATENCIONES PROTOCOLARIAS,2000.0,0.0,2000.0,0.0
5.0,13600.0,226990.0,EXTIN. INCENDIOS.- GASTOS DIVERSOS,0.0,0.0,0.0,550.0
5.0,13600.0,226991.0,EXT.INCENDIOS.-[D]TRANSVERASLIZACIÓN DE LA IGUALDAD DE GENERO,4500.0,0.0,4500.0,0.0
5.0,13600.0,226992.0,EXT.INCENDIOS.-[I]CONMEMORACION BOMBEROS,5000.0,0.0,5000.0,0.0
5.0,13600.0,6220019.0,CONSTRUC.COBERTIZO EXT.INCENDIOS(IR),0.0,35000.0,35000.0,0.0
5.0,13600.0,62300.0,ADQ.MATERIAL TÉCNICO EXT.INCENDIOS,10000.0,0.0,10000.0,0.0
5.0,13600.0,6240019.0,ADQUISICION VEHICULOS EXT.INCENDIOS(IR),0.0,895400.0,895400.0,0.0
5.0,13600.0,62402.0,ADQUISICION VEHICULOS EXT.INCENDIOS,40500.0,0.0,40500.0,0.0
5.0,13601.0,12000.0,ASIST.SANIT.BOMBEROS.- SUELDOS GRUPO A1,0.0,0.0,0.0,1177.08
5.0,13601.0,12001.0,ASIST.SANIT.BOMBEROS.- SUELDOS GRUPO A2,0.0,0.0,0.0,685.99
5.0,13601.0,12004.0,ASIST.SANIT.BOMBEROS.- SUELDOS GRUPO C2,0.0,0.0,0.0,553.08
5.0,13601.0,12006.0,ASIST.SANIT.BOMBEROS.- TRIENIOS,0.0,0.0,0.0,889.65
5.0,13601.0,12100.0,ASIST.SANIT.BOMBEROS.- COM.DESTINO,0.0,0.0,0.0,1258.86
5.0,13601.0,12101.0,ASIST.SANIT.BOMBEROS.- COMP.ESPECIFICO,0.0,0.0,0.0,9893.78
5.0,13601.0,15000.0,ASIST.SANIT.BOMBEROS.- PRODUCTIVIDAD,0.0,0.0,0.0,176.6
5.0,13601.0,16000.0,ASIST.SANIT.BOMBEROS.- SEG.SOCIAL,0.0,0.0,0.0,7941.2
5.0,15000.0,12000.0,COOR. AREA SERVICIOS.- SUELDOS DEL GRUPO A1,15578.09,0.0,15578.09,2354.16
5.0,15000.0,12004.0,COOR. AREA SERVICIOS.- SUELDOS DEL GRUPO C2,8892.77,0.0,8892.77,636.01
5.0,15000.0,12006.0,COOR. AREA SERVICIOS.- TRIENIOS,5293.33,0.0,5293.33,948.36
5.0,15000.0,12100.0,COOR. AREA SERVICIOS.- COMPLEMENTO DE DESTINO,18234.97,0.0,18234.97,2185.94
